Date|Home Team|Away Team|Home Goals|Away Goals|Tier
1991-11-06|Port Vale|Derby|1|0|2
1991-11-06|Brighton|Grimsby|3|0|2
1991-11-06|Watford|Oxford|2|0|2
1991-11-06|Huddersfield|Fulham|3|1|3
1991-11-06|Torquay|Bournemouth|1|0|3
1991-11-06|Brentford|Birmingham|2|2|3
1991-11-06|Exeter|Bradford|1|0|3
1991-11-05|Gillingham|Cardiff|0|0|4
1991-11-05|Northampton|Mansfield|1|2|4
1991-11-05|Barnet|Carlisle|4|2|4
1991-11-05|Crewe|Maidstone|1|1|4
1991-11-05|Walsall|Lincoln|0|0|4
1991-11-05|Burnley|York|3|1|4
1991-11-05|Scarborough|Wrexham|4|1|4
1991-11-05|Scunthorpe|Rochdale|6|2|4
1991-11-05|Portsmouth|Leicester|1|0|2
1991-11-05|Wolves|Bristol R|2|3|2
1991-11-05|Tranmere|Millwall|2|1|2
1991-11-05|Southend|Blackburn|3|0|2
1991-11-05|Ipswich|Sunderland|0|1|2
1991-11-05|Bristol C|Plymouth|2|0|2
1991-11-05|Barnsley|Middlesbro|2|1|2
1991-11-05|Preston|Wigan|3|0|3
1991-11-05|Hull|Shrewsbury|4|0|3
1991-11-05|Reading|Darlington (old)|2|2|3
1991-11-05|Bury|Stoke|1|3|3
1991-11-05|Hartlepool|West Brom|0|0|3
1991-11-05|Stockport|Bolton|2|2|3
1991-11-05|Peterborough|Chester|2|0|3
1991-11-05|Swansea|Leyton Orient|2|2|3
1991-11-02|Wrexham|Barnet|1|0|4
1991-11-02|Blackpool|Scarborough|1|1|4
1991-11-02|York|Walsall|2|0|4
1991-11-02|Maidstone|Hereford|3|2|4
1991-11-02|Rochdale|Chesterfield|3|3|4
1991-11-02|Carlisle|Gillingham|0|0|4
1991-11-02|Rotherham|Northampton|1|0|4
1991-11-02|Halifax|Burnley|0|2|4
1991-11-02|Mansfield|Doncaster|2|2|4
1991-11-02|Cardiff|Scunthorpe|2|2|4
1991-11-02|Sheff Wed|Tottenham|0|0|1
1991-11-02|Liverpool|C Palace|1|2|1
1991-11-02|QPR|Aston Villa|0|1|1
1991-11-02|Norwich|Nottm Forest|0|0|1
1991-11-02|Notts Co|Oldham|2|0|1
1991-11-02|Luton|Everton|0|1|1
1991-11-02|Coventry|Chelsea|0|1|1
1991-11-02|Wimbledon|Leeds|0|0|1
1991-11-02|Arsenal|West Ham|0|1|1
1991-11-02|Southampton|Man City|0|3|1
1991-11-02|Man Utd|Sheff Utd|2|0|1
1991-11-02|Blackburn|Brighton|1|0|2
1991-11-02|Grimsby|Charlton|1|0|2
1991-11-02|Bristol R|Port Vale|3|3|2
1991-11-02|Middlesbro|Southend|1|1|2
1991-11-02|Millwall|Portsmouth|1|1|2
1991-11-02|Oxford|Barnsley|0|1|2
1991-11-02|Sunderland|Watford|3|1|2
1991-11-02|Swindon|Newcastle|2|1|2
1991-11-02|Cambridge U|Bristol C|0|0|2
1991-11-02|Derby|Tranmere|0|1|2
1991-11-02|Plymouth|Wolves|1|0|2
1991-11-02|Leicester|Ipswich|2|2|2
1991-11-02|Leyton Orient|Exeter|1|0|3
1991-11-02|Shrewsbury|Peterborough|2|0|3
1991-11-02|Fulham|Hull|0|0|3
1991-11-02|Birmingham|Torquay|3|0|3
1991-11-02|Bolton|Reading|1|1|3
1991-11-02|Chester|Preston|3|2|3
1991-11-02|Stoke|Huddersfield|0|2|3
1991-11-02|West Brom|Bury|1|1|3
1991-11-02|Darlington (old)|Hartlepool|4|0|3
1991-11-02|Bradford|Brentford|0|1|3
1991-11-01|Bournemouth|Stockport|1|0|3
1991-11-01|Wigan|Swansea|1|0|3
1991-10-30|Charlton|Ipswich|1|1|2
1991-10-30|Southend|Oxford|2|3|2
1991-10-30|Brighton|Leicester|1|2|2
1991-10-29|Watford|Millwall|0|2|2
1991-10-26|Lincoln|Burnley|0|3|4
1991-10-26|Gillingham|Northampton|3|1|4
1991-10-26|Rochdale|Halifax|1|0|4
1991-10-26|Carlisle|Crewe|2|1|4
1991-10-26|Chesterfield|Hereford|2|0|4
1991-10-26|Scarborough|Barnet|0|4|4
1991-10-26|Scunthorpe|Mansfield|1|4|4
1991-10-26|Cardiff|Doncaster|2|1|4
1991-10-26|Sheff Wed|Man Utd|3|2|1
1991-10-26|Liverpool|Coventry|1|0|1
1991-10-26|QPR|Everton|3|1|1
1991-10-26|Nottm Forest|Southampton|1|3|1
1991-10-26|Norwich|Luton|1|0|1
1991-10-26|C Palace|Chelsea|0|0|1
1991-10-26|Arsenal|Notts Co|2|0|1
1991-10-26|Aston Villa|Wimbledon|2|1|1
1991-10-26|Man City|Sheff Utd|3|2|1
1991-10-26|West Ham|Tottenham|2|1|1
1991-10-26|Leeds|Oldham|1|0|1
1991-10-26|Portsmouth|Ipswich|1|1|2
1991-10-26|Wolves|Tranmere|1|1|2
1991-10-26|Blackburn|Grimsby|2|1|2
1991-10-26|Southend|Charlton|1|1|2
1991-10-26|Bristol C|Newcastle|1|1|2
1991-10-26|Brighton|Swindon|0|2|2
1991-10-26|Middlesbro|Port Vale|1|0|2
1991-10-26|Millwall|Derby|1|2|2
1991-10-26|Oxford|Leicester|1|2|2
1991-10-26|Sunderland|Bristol R|1|1|2
1991-10-26|Cambridge U|Barnsley|2|1|2
1991-10-26|Plymouth|Watford|0|1|2
1991-10-26|Shrewsbury|Reading|1|2|3
1991-10-26|Torquay|Swansea|1|0|3
1991-10-26|Hull|Darlington (old)|5|2|3
1991-10-26|Fulham|Preston|1|0|3
1991-10-26|Bournemouth|Bradford|1|3|3
1991-10-26|Bury|Brentford|0|3|3
1991-10-26|Chester|Bolton|0|1|3
1991-10-26|Stoke|Leyton Orient|2|0|3
1991-10-26|West Brom|Birmingham|0|1|3
1991-10-26|Peterborough|Hartlepool|3|2|3
1991-10-26|Wigan|Exeter|4|1|3
1991-10-25|Rotherham|York|4|0|4
1991-10-25|Huddersfield|Stockport|0|1|3
1991-10-23|Oxford|Charlton|1|2|2
1991-10-19|Doncaster|Gillingham|1|1|4
1991-10-19|Wrexham|Carlisle|3|0|4
1991-10-19|Northampton|Scunthorpe|0|1|4
1991-10-19|Barnet|Blackpool|3|0|4
1991-10-19|York|Lincoln|1|1|4
1991-10-19|Maidstone|Rochdale|1|1|4
1991-10-19|Crewe|Scarborough|3|3|4
1991-10-19|Halifax|Chesterfield|2|0|4
1991-10-19|Burnley|Walsall|2|0|4
1991-10-19|Mansfield|Cardiff|3|0|4
1991-10-19|Chelsea|Liverpool|2|2|1
1991-10-19|Sheff Utd|Nottm Forest|4|2|1
1991-10-19|Tottenham|Man City|0|1|1
1991-10-19|Notts Co|Leeds|2|4|1
1991-10-19|Luton|Sheff Wed|2|2|1
1991-10-19|Coventry|C Palace|1|2|1
1991-10-19|Oldham|West Ham|2|2|1
1991-10-19|Wimbledon|QPR|0|1|1
1991-10-19|Southampton|Norwich|0|0|1
1991-10-19|Everton|Aston Villa|0|2|1
1991-10-19|Man Utd|Arsenal|1|1|1
1991-10-19|Charlton|Brighton|2|0|2
1991-10-19|Newcastle|Oxford|4|3|2
1991-10-19|Port Vale|Sunderland|3|3|2
1991-10-19|Ipswich|Millwall|0|0|2
1991-10-19|Grimsby|Middlesbro|1|0|2
1991-10-19|Bristol R|Plymouth|0|0|2
1991-10-19|Watford|Southend|1|2|2
1991-10-19|Barnsley|Bristol C|1|2|2
1991-10-19|Swindon|Blackburn|2|1|2
1991-10-19|Derby|Portsmouth|2|0|2
1991-10-19|Leicester|Wolves|3|0|2
1991-10-19|Leyton Orient|Bournemouth|1|1|3
1991-10-19|Preston|Huddersfield|1|0|3
1991-10-19|Birmingham|Wigan|3|3|3
1991-10-19|Reading|Peterborough|1|1|3
1991-10-19|Bolton|Fulham|0|3|3
1991-10-19|Brentford|West Brom|1|2|3
1991-10-19|Hartlepool|Hull|2|3|3
1991-10-19|Exeter|Bury|5|2|3
1991-10-19|Darlington (old)|Shrewsbury|3|3|3
1991-10-19|Swansea|Stoke|2|1|3
1991-10-19|Bradford|Torquay|2|0|3
1991-10-18|Tranmere|Cambridge U|1|2|2
1991-10-18|Stockport|Chester|0|4|3
1991-10-15|Northampton|Chesterfield|1|1|4
1991-10-13|Blackpool|Lincoln|3|0|4
1991-10-12|Wrexham|Burnley|2|6|4
1991-10-12|Barnet|York|2|0|4
1991-10-12|Maidstone|Doncaster|2|2|4
1991-10-12|Rochdale|Mansfield|0|2|4
1991-10-12|Carlisle|Scunthorpe|0|0|4
1991-10-12|Chesterfield|Rotherham|1|1|4
1991-10-12|Halifax|Gillingham|0|3|4
1991-10-12|Scarborough|Northampton|2|1|4
1991-10-12|Charlton|Bristol R|1|0|2
1991-10-12|Newcastle|Leicester|2|0|2
1991-10-12|Blackburn|Plymouth|5|2|2
1991-10-12|Southend|Millwall|2|3|2
1991-10-12|Bristol C|Watford|1|0|2
1991-10-12|Grimsby|Port Vale|1|2|2
1991-10-12|Brighton|Ipswich|2|2|2
1991-10-12|Middlesbro|Wolves|0|0|2
1991-10-12|Oxford|Tranmere|1|0|2
1991-10-12|Barnsley|Portsmouth|2|0|2
1991-10-12|Swindon|Derby|1|2|2
1991-10-12|Cambridge U|Sunderland|3|0|2
1991-10-12|Leyton Orient|Chester|1|0|3
1991-10-12|Torquay|Huddersfield|0|1|3
1991-10-12|Birmingham|Stockport|3|0|3
1991-10-12|Bournemouth|Hartlepool|2|0|3
1991-10-12|Brentford|Peterborough|2|1|3
1991-10-12|Bury|Preston|2|3|3
1991-10-12|Stoke|Bolton|2|0|3
1991-10-12|Exeter|Darlington (old)|4|1|3
1991-10-12|West Brom|Shrewsbury|2|0|3
1991-10-12|Bradford|Fulham|3|4|3
1991-10-11|Crewe|Walsall|0|1|4
1991-10-11|Swansea|Hull|0|0|3
1991-10-11|Wigan|Reading|1|1|3
1991-10-06|Notts Co|Man City|1|3|1
1991-10-06|Man Utd|Liverpool|0|0|1
1991-10-05|Lincoln|Halifax|0|0|4
1991-10-05|Doncaster|Crewe|0|1|4
1991-10-05|Gillingham|Chesterfield|0|1|4
1991-10-05|Northampton|Blackpool|1|1|4
1991-10-05|York|Scarborough|4|1|4
1991-10-05|Walsall|Barnet|2|0|4
1991-10-05|Burnley|Carlisle|2|0|4
1991-10-05|Mansfield|Maidstone|2|0|4
1991-10-05|Scunthorpe|Hereford|1|1|4
1991-10-05|Cardiff|Wrexham|5|0|4
1991-10-05|Sheff Wed|C Palace|4|1|1
1991-10-05|QPR|Nottm Forest|0|2|1
1991-10-05|Oldham|Southampton|1|1|1
1991-10-05|Wimbledon|Norwich|3|1|1
1991-10-05|Arsenal|Chelsea|3|2|1
1991-10-05|Aston Villa|Luton|4|0|1
1991-10-05|Everton|Tottenham|3|1|1
1991-10-05|West Ham|Coventry|0|1|1
1991-10-05|Leeds|Sheff Utd|4|3|1
1991-10-05|Portsmouth|Newcastle|3|1|2
1991-10-05|Wolves|Barnsley|1|2|2
1991-10-05|Port Vale|Cambridge U|1|0|2
1991-10-05|Ipswich|Oxford|2|1|2
1991-10-05|Bristol R|Middlesbro|2|1|2
1991-10-05|Millwall|Blackburn|1|3|2
1991-10-05|Watford|Grimsby|2|0|2
1991-10-05|Sunderland|Brighton|4|2|2
1991-10-05|Derby|Bristol C|4|1|2
1991-10-05|Plymouth|Swindon|0|4|2
1991-10-05|Leicester|Charlton|0|2|2
1991-10-05|Shrewsbury|Birmingham|1|1|3
1991-10-05|Huddersfield|Swansea|1|0|3
1991-10-05|Hull|Exeter|1|2|3
1991-10-05|Fulham|Brentford|0|1|3
1991-10-05|Reading|Bournemouth|0|0|3
1991-10-05|Bolton|Torquay|1|0|3
1991-10-05|Chester|Stoke|0|0|3
1991-10-05|Hartlepool|Wigan|4|3|3
1991-10-05|Stockport|Bradford|4|1|3
1991-10-05|Darlington (old)|Bury|0|2|3
1991-10-04|Tranmere|Southend|1|1|2
1991-10-02|Wimbledon|Sheff Wed|2|1|1
1991-10-01|C Palace|Leeds|1|0|1
1991-10-01|Preston|West Brom|2|0|3
1991-09-29|Cambridge U|Leicester|5|1|2
1991-09-28|Wrexham|Scunthorpe|4|0|4
1991-09-28|Blackpool|Rotherham|3|0|4
1991-09-28|Barnet|Cardiff|3|1|4
1991-09-28|Maidstone|York|1|0|4
1991-09-28|Rochdale|Doncaster|1|1|4
1991-09-28|Carlisle|Walsall|3|3|4
1991-09-28|Crewe|Gillingham|2|1|4
1991-09-28|Hereford|Lincoln|3|0|4
1991-09-28|Scarborough|Burnley|3|1|4
1991-09-28|Chelsea|Everton|2|2|1
1991-09-28|Sheff Utd|Wimbledon|0|0|1
1991-09-28|Liverpool|Sheff Wed|1|1|1
1991-09-28|Tottenham|Man Utd|1|2|1
1991-09-28|Nottm Forest|West Ham|2|2|1
1991-09-28|Norwich|Leeds|2|2|1
1991-09-28|Luton|Notts Co|1|1|1
1991-09-28|Coventry|Aston Villa|1|0|1
1991-09-28|C Palace|QPR|2|2|1
1991-09-28|Southampton|Arsenal|0|4|1
1991-09-28|Man City|Oldham|1|2|1
1991-09-28|Charlton|Port Vale|2|0|2
1991-09-28|Newcastle|Derby|2|2|2
1991-09-28|Blackburn|Tranmere|0|0|2
1991-09-28|Southend|Wolves|0|2|2
1991-09-28|Bristol C|Portsmouth|0|2|2
1991-09-28|Grimsby|Ipswich|1|2|2
1991-09-28|Brighton|Bristol R|3|1|2
1991-09-28|Middlesbro|Sunderland|2|1|2
1991-09-28|Oxford|Plymouth|3|2|2
1991-09-28|Barnsley|Millwall|0|2|2
1991-09-28|Swindon|Watford|3|1|2
1991-09-28|Leyton Orient|Huddersfield|1|0|3
1991-09-28|Torquay|Chester|3|2|3
1991-09-28|Birmingham|Preston|3|1|3
1991-09-28|Brentford|Bolton|3|2|3
1991-09-28|Bury|Hartlepool|1|1|3
1991-09-28|Stoke|Stockport|2|2|3
1991-09-28|Exeter|Reading|2|1|3
1991-09-28|West Brom|Hull|1|0|3
1991-09-28|Swansea|Peterborough|1|0|3
1991-09-28|Wigan|Darlington (old)|1|2|3
1991-09-28|Bradford|Shrewsbury|3|0|3
1991-09-27|Halifax|Mansfield|1|3|4
1991-09-27|Bournemouth|Fulham|0|0|3
1991-09-21|Lincoln|Chesterfield|1|2|4
1991-09-21|Gillingham|Barnet|3|3|4
1991-09-21|Northampton|Carlisle|2|2|4
1991-09-21|York|Wrexham|2|2|4
1991-09-21|Rotherham|Maidstone|3|3|4
1991-09-21|Walsall|Hereford|3|0|4
1991-09-21|Burnley|Rochdale|0|1|4
1991-09-21|Scunthorpe|Crewe|1|0|4
1991-09-21|Cardiff|Scarborough|2|1|4
1991-09-21|Sheff Wed|Southampton|2|0|1
1991-09-21|QPR|Chelsea|2|2|1
1991-09-21|Notts Co|Norwich|2|2|1
1991-09-21|Oldham|C Palace|2|3|1
1991-09-21|Wimbledon|Tottenham|3|5|1
1991-09-21|Arsenal|Sheff Utd|5|2|1
1991-09-21|Aston Villa|Nottm Forest|3|1|1
1991-09-21|Everton|Coventry|3|0|1
1991-09-21|Man Utd|Luton|5|0|1
1991-09-21|West Ham|Man City|1|2|1
1991-09-21|Leeds|Liverpool|1|0|1
1991-09-21|Portsmouth|Cambridge U|2|0|2
1991-09-21|Wolves|Swindon|2|1|2
1991-09-21|Port Vale|Southend|0|0|2
1991-09-21|Tranmere|Barnsley|2|1|2
1991-09-21|Ipswich|Bristol C|4|2|2
1991-09-21|Bristol R|Oxford|2|1|2
1991-09-21|Millwall|Newcastle|2|1|2
1991-09-21|Watford|Charlton|2|0|2
1991-09-21|Sunderland|Grimsby|1|2|2
1991-09-21|Derby|Brighton|3|1|2
1991-09-21|Plymouth|Middlesbro|1|1|2
1991-09-21|Leicester|Blackburn|3|0|2
1991-09-21|Preston|Stoke|2|2|3
1991-09-21|Shrewsbury|Swansea|0|0|3
1991-09-21|Huddersfield|Bournemouth|0|0|3
1991-09-21|Hull|Torquay|4|1|3
1991-09-21|Fulham|Leyton Orient|0|1|3
1991-09-21|Reading|Bradford|1|2|3
1991-09-21|Bolton|Wigan|1|1|3
1991-09-21|Chester|West Brom|1|2|3
1991-09-21|Hartlepool|Birmingham|1|0|3
1991-09-21|Stockport|Bury|2|0|3
1991-09-21|Peterborough|Exeter|1|1|3
1991-09-21|Darlington (old)|Brentford|1|2|3
1991-09-20|Doncaster|Blackpool|0|2|4
1991-09-18|Scarborough|Doncaster|1|0|4
1991-09-18|Chelsea|Aston Villa|2|0|1
1991-09-18|Norwich|Sheff Wed|1|0|1
1991-09-18|Coventry|Leeds|0|0|1
1991-09-18|Southampton|Wimbledon|1|0|1
1991-09-18|Brighton|Port Vale|3|1|2
1991-09-18|Oxford|Derby|2|0|2
1991-09-17|Blackpool|Gillingham|2|0|4
1991-09-17|Barnet|Scunthorpe|3|2|4
1991-09-17|Maidstone|Lincoln|0|2|4
1991-09-17|Rochdale|Rotherham|1|1|4
1991-09-17|Carlisle|Mansfield|1|2|4
1991-09-17|Crewe|Northampton|1|1|4
1991-09-17|Chesterfield|Walsall|0|1|4
1991-09-17|Halifax|Cardiff|1|1|4
1991-09-17|Hereford|York|2|1|4
1991-09-17|Sheff Utd|Notts Co|1|3|1
1991-09-17|Luton|QPR|0|1|1
1991-09-17|C Palace|West Ham|2|3|1
1991-09-17|Man City|Everton|0|1|1
1991-09-17|Charlton|Sunderland|1|4|2
1991-09-17|Newcastle|Ipswich|1|1|2
1991-09-17|Blackburn|Watford|1|0|2
1991-09-17|Southend|Plymouth|2|1|2
1991-09-17|Bristol C|Millwall|2|2|2
1991-09-17|Grimsby|Portsmouth|1|1|2
1991-09-17|Middlesbro|Tranmere|1|0|2
1991-09-17|Barnsley|Leicester|3|1|2
1991-09-17|Cambridge U|Wolves|2|1|2
1991-09-17|Leyton Orient|Preston|0|0|3
1991-09-17|Torquay|Reading|1|2|3
1991-09-17|Birmingham|Chester|3|2|3
1991-09-17|Bournemouth|Shrewsbury|1|0|3
1991-09-17|Bury|Fulham|3|1|3
1991-09-17|Stoke|Hartlepool|3|2|3
1991-09-17|Exeter|Stockport|2|1|3
1991-09-17|West Brom|Peterborough|4|0|3
1991-09-17|Wigan|Huddersfield|0|1|3
1991-09-17|Bradford|Bolton|4|4|3
1991-09-14|Wrexham|Gillingham|2|1|4
1991-09-14|Blackpool|Cardiff|1|1|4
1991-09-14|Barnet|Doncaster|1|0|4
1991-09-14|Maidstone|Walsall|2|1|4
1991-09-14|Rochdale|Northampton|1|0|4
1991-09-14|Carlisle|Lincoln|0|2|4
1991-09-14|Chesterfield|Scunthorpe|0|1|4
1991-09-14|Hereford|Burnley|2|0|4
1991-09-14|Chelsea|Leeds|0|1|1
1991-09-14|Sheff Utd|Everton|2|1|1
1991-09-14|Liverpool|Aston Villa|1|1|1
1991-09-14|Tottenham|QPR|2|0|1
1991-09-14|Nottm Forest|Wimbledon|4|2|1
1991-09-14|Norwich|West Ham|2|1|1
1991-09-14|Luton|Oldham|2|1|1
1991-09-14|Coventry|Notts Co|1|0|1
1991-09-14|C Palace|Arsenal|1|4|1
1991-09-14|Southampton|Man Utd|0|1|1
1991-09-14|Man City|Sheff Wed|0|1|1
1991-09-14|Charlton|Portsmouth|3|0|2
1991-09-14|Newcastle|Wolves|1|2|2
1991-09-14|Blackburn|Port Vale|1|0|2
1991-09-14|Southend|Bristol R|2|0|2
1991-09-14|Bristol C|Tranmere|2|2|2
1991-09-14|Grimsby|Plymouth|2|1|2
1991-09-14|Brighton|Watford|0|1|2
1991-09-14|Middlesbro|Leicester|3|0|2
1991-09-14|Oxford|Millwall|2|2|2
1991-09-14|Barnsley|Ipswich|1|0|2
1991-09-14|Swindon|Sunderland|5|3|2
1991-09-14|Leyton Orient|Darlington (old)|2|1|3
1991-09-14|Torquay|Shrewsbury|1|2|3
1991-09-14|Birmingham|Peterborough|1|1|3
1991-09-14|Bournemouth|Bolton|1|2|3
1991-09-14|Brentford|Reading|1|0|3
1991-09-14|Bury|Huddersfield|4|4|3
1991-09-14|Stoke|Fulham|2|2|3
1991-09-14|Exeter|Hartlepool|1|1|3
1991-09-14|West Brom|Stockport|1|0|3
1991-09-14|Swansea|Preston|2|2|3
1991-09-14|Wigan|Hull|1|1|3
1991-09-14|Bradford|Chester|1|1|3
1991-09-13|Crewe|Mansfield|1|2|4
1991-09-13|Halifax|Rotherham|0|4|4
1991-09-13|Cambridge U|Derby|0|0|2
1991-09-07|Doncaster|Wrexham|3|1|4
1991-09-07|Gillingham|Scarborough|2|0|4
1991-09-07|Northampton|Barnet|1|1|4
1991-09-07|York|Chesterfield|0|1|4
1991-09-07|Rotherham|Hereford|0|0|4
1991-09-07|Walsall|Halifax|3|0|4
1991-09-07|Burnley|Crewe|1|1|4
1991-09-07|Mansfield|Blackpool|1|1|4
1991-09-07|Scunthorpe|Maidstone|2|0|4
1991-09-07|Cardiff|Rochdale|1|2|4
1991-09-07|Sheff Wed|Nottm Forest|2|1|1
1991-09-07|QPR|Southampton|2|2|1
1991-09-07|Notts Co|Liverpool|1|2|1
1991-09-07|Oldham|Sheff Utd|2|1|1
1991-09-07|Wimbledon|Luton|3|0|1
1991-09-07|Arsenal|Coventry|1|2|1
1991-09-07|Aston Villa|Tottenham|0|0|1
1991-09-07|Everton|C Palace|2|2|1
1991-09-07|Man Utd|Norwich|3|0|1
1991-09-07|West Ham|Chelsea|1|1|1
1991-09-07|Leeds|Man City|3|0|1
1991-09-07|Portsmouth|Brighton|0|0|2
1991-09-07|Wolves|Oxford|3|1|2
1991-09-07|Port Vale|Swindon|2|2|2
1991-09-07|Tranmere|Newcastle|3|2|2
1991-09-07|Ipswich|Southend|1|0|2
1991-09-07|Bristol R|Grimsby|2|3|2
1991-09-07|Millwall|Cambridge U|1|2|2
1991-09-07|Watford|Middlesbro|1|2|2
1991-09-07|Sunderland|Blackburn|1|1|2
1991-09-07|Derby|Barnsley|1|1|2
1991-09-07|Plymouth|Charlton|0|2|2
1991-09-07|Leicester|Bristol C|2|1|2
1991-09-07|Preston|Bradford|1|1|3
1991-09-07|Shrewsbury|Brentford|1|0|3
1991-09-07|Huddersfield|Exeter|0|0|3
1991-09-07|Hull|Bury|0|1|3
1991-09-07|Fulham|Swansea|3|0|3
1991-09-07|Reading|Birmingham|1|1|3
1991-09-07|Bolton|West Brom|3|0|3
1991-09-07|Chester|Bournemouth|0|1|3
1991-09-07|Hartlepool|Leyton Orient|2|3|3
1991-09-07|Peterborough|Wigan|0|0|3
1991-09-07|Darlington (old)|Stoke|0|1|3
1991-09-06|Stockport|Torquay|2|1|3
1991-09-04|Lincoln|Barnet|0|6|4
1991-09-04|Maidstone|Cardiff|1|1|4
1991-09-04|Hereford|Gillingham|2|0|4
1991-09-04|QPR|West Ham|0|0|1
1991-09-04|Luton|Southampton|2|1|1
1991-09-04|Aston Villa|C Palace|0|1|1
1991-09-04|Man City|Nottm Forest|2|1|1
1991-09-04|Newcastle|Plymouth|2|2|2
1991-09-04|Bristol C|Bristol R|1|0|2
1991-09-04|Millwall|Brighton|1|2|2
1991-09-04|Oxford|Middlesbro|1|2|2
1991-09-04|Derby|Blackburn|0|2|2
1991-09-04|Leicester|Grimsby|2|0|2
1991-09-04|Huddersfield|Chester|2|0|3
1991-09-04|Stoke|Shrewsbury|1|0|3
1991-09-04|Exeter|Torquay|1|0|3
1991-09-03|Northampton|Doncaster|3|1|4
1991-09-03|York|Blackpool|1|0|4
1991-09-03|Carlisle|Rotherham|1|3|4
1991-09-03|Walsall|Rochdale|1|3|4
1991-09-03|Burnley|Chesterfield|3|0|4
1991-09-03|Mansfield|Wrexham|3|0|4
1991-09-03|Scunthorpe|Scarborough|1|1|4
1991-09-03|Sheff Utd|Chelsea|0|1|1
1991-09-03|Notts Co|Sheff Wed|2|1|1
1991-09-03|Oldham|Coventry|2|1|1
1991-09-03|Wimbledon|Man Utd|1|2|1
1991-09-03|Everton|Norwich|1|1|1
1991-09-03|Leeds|Arsenal|2|2|1
1991-09-03|Portsmouth|Sunderland|1|0|2
1991-09-03|Wolves|Port Vale|0|2|2
1991-09-03|Tranmere|Charlton|2|2|2
1991-09-03|Ipswich|Swindon|1|4|2
1991-09-03|Barnsley|Watford|0|3|2
1991-09-03|Cambridge U|Southend|0|1|2
1991-09-03|Leyton Orient|Bradford|1|1|3
1991-09-03|Preston|Bournemouth|2|2|3
1991-09-03|Hull|Birmingham|1|2|3
1991-09-03|Fulham|West Brom|0|0|3
1991-09-03|Bury|Peterborough|3|0|3
1991-09-03|Hartlepool|Brentford|1|0|3
1991-09-03|Darlington (old)|Bolton|3|2|3
1991-09-03|Swansea|Reading|1|2|3
1991-09-03|Wigan|Stockport|1|3|3
1991-09-01|Charlton|Derby|0|2|2
1991-08-31|Doncaster|Burnley|1|4|4
1991-08-31|Blackpool|Scunthorpe|2|1|4
1991-08-31|Barnet|Hereford|1|0|4
1991-08-31|Rochdale|Lincoln|1|0|4
1991-08-31|Rotherham|Crewe|1|2|4
1991-08-31|Chesterfield|Mansfield|0|2|4
1991-08-31|Scarborough|Walsall|2|3|4
1991-08-31|Cardiff|Carlisle|1|0|4
1991-08-31|Chelsea|Luton|4|1|1
1991-08-31|Sheff Wed|QPR|4|1|1
1991-08-31|Liverpool|Everton|3|1|1
1991-08-31|Nottm Forest|Oldham|3|1|1
1991-08-31|Norwich|Tottenham|0|1|1
1991-08-31|Coventry|Wimbledon|0|1|1
1991-08-31|C Palace|Sheff Utd|2|1|1
1991-08-31|Arsenal|Man City|2|1|1
1991-08-31|Southampton|Aston Villa|1|1|1
1991-08-31|Man Utd|Leeds|1|1|1
1991-08-31|West Ham|Notts Co|0|2|1
1991-08-31|Port Vale|Bristol C|1|1|2
1991-08-31|Blackburn|Ipswich|1|2|2
1991-08-31|Southend|Leicester|1|2|2
1991-08-31|Grimsby|Tranmere|2|2|2
1991-08-31|Brighton|Wolves|3|3|2
1991-08-31|Bristol R|Newcastle|1|2|2
1991-08-31|Middlesbro|Portsmouth|2|0|2
1991-08-31|Watford|Cambridge U|1|3|2
1991-08-31|Sunderland|Oxford|2|0|2
1991-08-31|Swindon|Barnsley|3|1|2
1991-08-31|Plymouth|Millwall|3|2|2
1991-08-31|Shrewsbury|Exeter|6|1|3
1991-08-31|Torquay|Fulham|0|1|3
1991-08-31|Birmingham|Darlington (old)|1|0|3
1991-08-31|Reading|Bury|3|2|3
1991-08-31|Bolton|Leyton Orient|1|0|3
1991-08-31|Bournemouth|Hull|0|0|3
1991-08-31|Brentford|Huddersfield|2|3|3
1991-08-31|Chester|Swansea|2|0|3
1991-08-31|West Brom|Wigan|1|1|3
1991-08-31|Peterborough|Stoke|1|1|3
1991-08-31|Bradford|Hartlepool|1|1|3
1991-08-30|Wrexham|Northampton|2|2|4
1991-08-30|Halifax|York|0|0|4
1991-08-30|Stockport|Preston|2|0|3
1991-08-28|Chelsea|Notts Co|2|2|1
1991-08-28|Sheff Wed|Everton|2|1|1
1991-08-28|Nottm Forest|Tottenham|1|3|1
1991-08-28|Norwich|Man City|1|0|1
1991-08-28|Coventry|Sheff Utd|3|1|1
1991-08-28|Southampton|Leeds|0|4|1
1991-08-28|Man Utd|Oldham|1|0|1
1991-08-28|West Ham|Aston Villa|3|1|1
1991-08-27|Liverpool|QPR|1|0|1
1991-08-27|C Palace|Wimbledon|3|2|1
1991-08-27|Arsenal|Luton|2|0|1
1991-08-27|Port Vale|Barnsley|0|0|2
1991-08-27|Middlesbro|Newcastle|1|0|2
1991-08-25|Huddersfield|Bradford|1|0|3
1991-08-24|Lincoln|Rotherham|0|2|4
1991-08-24|York|Gillingham|1|1|4
1991-08-24|Maidstone|Halifax|0|1|4
1991-08-24|Carlisle|Blackpool|1|2|4
1991-08-24|Crewe|Cardiff|1|1|4
