Date|Home Team|Away Team|Home Goals|Away Goals|Tier
1913-11-29|Burnley|Sheff Utd|0|0|1
1913-11-29|West Brom|Everton|1|1|1
1913-11-29|Man Utd|Derby|3|3|1
1913-11-29|Leyton Orient|Blackpool|2|0|2
1913-11-29|Wolves|Fulham|1|0|2
1913-11-29|Birmingham|Grimsby|1|2|2
1913-11-29|Notts Co|Barnsley|3|1|2
1913-11-29|Bristol C|Arsenal|1|1|2
1913-11-29|Bradford PA|Bury|3|1|2
1913-11-29|Leeds City|Nottm Forest|8|0|2
1913-11-29|Leicester|Hull|0|4|2
1913-11-24|Bury|Stockport|1|0|2
1913-11-22|Sheff Utd|Man Utd|2|0|1
1913-11-22|Liverpool|Newcastle|0|0|1
1913-11-22|Tottenham|Everton|4|1|1
1913-11-22|Blackburn|Sheff Wed|3|2|1
1913-11-22|Aston Villa|Preston|3|0|1
1913-11-22|Middlesbro|Burnley|2|1|1
1913-11-22|Man City|Chelsea|2|1|1
1913-11-22|Sunderland|West Brom|0|0|1
1913-11-22|Bradford|Bolton|5|1|1
1913-11-22|Derby|Oldham|1|2|1
1913-11-22|Lincoln|Leyton Orient|0|0|2
1913-11-22|Huddersfield|Glossop|2|1|2
1913-11-22|Hull|Notts Co|2|0|2
1913-11-22|Fulham|Grimsby|2|2|2
1913-11-22|Wolves|Leicester|2|1|2
1913-11-22|Nottm Forest|Bristol C|1|1|2
1913-11-22|Blackpool|Leeds City|2|2|2
1913-11-22|Arsenal|Birmingham|1|0|2
1913-11-22|Barnsley|Bradford PA|1|2|2
1913-11-15|Preston|Liverpool|0|1|1
1913-11-15|Chelsea|Derby|2|1|1
1913-11-15|Sheff Wed|Bradford|1|3|1
1913-11-15|Newcastle|Tottenham|2|0|1
1913-11-15|Bolton|Man City|3|0|1
1913-11-15|Oldham|Sheff Utd|1|2|1
1913-11-15|Everton|Sunderland|1|5|1
1913-11-15|Burnley|Aston Villa|4|0|1
1913-11-15|West Brom|Blackburn|2|0|1
1913-11-15|Man Utd|Middlesbro|0|1|1
1913-11-15|Leyton Orient|Huddersfield|0|0|2
1913-11-15|Birmingham|Nottm Forest|2|0|2
1913-11-15|Notts Co|Wolves|2|0|2
1913-11-15|Bristol C|Blackpool|1|0|2
1913-11-15|Grimsby|Arsenal|1|1|2
1913-11-15|Glossop|Bury|2|1|2
1913-11-15|Stockport|Barnsley|1|1|2
1913-11-15|Bradford PA|Hull|2|0|2
1913-11-15|Leeds City|Lincoln|1|0|2
1913-11-15|Leicester|Fulham|3|0|2
1913-11-08|Sheff Utd|Chelsea|3|2|1
1913-11-08|Liverpool|Burnley|1|1|1
1913-11-08|Tottenham|Sunderland|1|4|1
1913-11-08|Newcastle|Preston|2|0|1
1913-11-08|Blackburn|Everton|6|0|1
1913-11-08|Aston Villa|Man Utd|3|1|1
1913-11-08|Middlesbro|Oldham|0|0|1
1913-11-08|Man City|Sheff Wed|1|2|1
1913-11-08|Bradford|West Brom|1|0|1
1913-11-08|Derby|Bolton|3|3|1
1913-11-08|Lincoln|Bristol C|2|1|2
1913-11-08|Huddersfield|Leeds City|1|1|2
1913-11-08|Hull|Stockport|3|0|2
1913-11-08|Fulham|Arsenal|6|1|2
1913-11-08|Wolves|Bradford PA|1|0|2
1913-11-08|Nottm Forest|Grimsby|4|1|2
1913-11-08|Blackpool|Birmingham|2|2|2
1913-11-08|Bury|Leyton Orient|0|0|2
1913-11-08|Barnsley|Glossop|2|0|2
1913-11-08|Leicester|Notts Co|0|2|2
1913-11-01|Preston|Tottenham|1|2|1
1913-11-01|Chelsea|Middlesbro|3|2|1
1913-11-01|Sheff Wed|Derby|1|3|1
1913-11-01|Bolton|Sheff Utd|3|1|1
1913-11-01|Oldham|Aston Villa|0|1|1
1913-11-01|Everton|Bradford|1|1|1
1913-11-01|Burnley|Newcastle|1|0|1
1913-11-01|West Brom|Man City|0|0|1
1913-11-01|Man Utd|Liverpool|3|0|1
1913-11-01|Sunderland|Blackburn|2|1|1
1913-11-01|Leyton Orient|Barnsley|1|0|2
1913-11-01|Birmingham|Lincoln|2|0|2
1913-11-01|Notts Co|Fulham|4|0|2
1913-11-01|Bristol C|Huddersfield|1|0|2
1913-11-01|Grimsby|Blackpool|2|0|2
1913-11-01|Glossop|Hull|2|1|2
1913-11-01|Arsenal|Nottm Forest|3|2|2
1913-11-01|Stockport|Wolves|0|0|2
1913-11-01|Bradford PA|Leicester|3|2|2
1913-11-01|Leeds City|Bury|2|1|2
1913-10-25|Preston|Burnley|2|1|1
1913-10-25|Sheff Utd|Sheff Wed|0|1|1
1913-10-25|Liverpool|Oldham|0|3|1
1913-10-25|Tottenham|Blackburn|3|3|1
1913-10-25|Newcastle|Man Utd|0|1|1
1913-10-25|Aston Villa|Chelsea|1|2|1
1913-10-25|Middlesbro|Bolton|2|3|1
1913-10-25|Man City|Everton|1|1|1
1913-10-25|Bradford|Sunderland|0|2|1
1913-10-25|Derby|West Brom|1|2|1
1913-10-25|Lincoln|Grimsby|1|3|2
1913-10-25|Huddersfield|Birmingham|7|0|2
1913-10-25|Hull|Leyton Orient|2|0|2
1913-10-25|Fulham|Nottm Forest|2|0|2
1913-10-25|Wolves|Glossop|1|0|2
1913-10-25|Blackpool|Arsenal|1|1|2
1913-10-25|Notts Co|Bradford PA|2|3|2
1913-10-25|Bury|Bristol C|3|1|2
1913-10-25|Barnsley|Leeds City|1|4|2
1913-10-25|Leicester|Stockport|2|5|2
1913-10-18|Chelsea|Liverpool|3|0|1
1913-10-18|Sheff Wed|Middlesbro|2|0|1
1913-10-18|Blackburn|Bradford|0|0|1
1913-10-18|Bolton|Aston Villa|3|0|1
1913-10-18|Oldham|Newcastle|3|0|1
1913-10-18|Everton|Derby|5|0|1
1913-10-18|Burnley|Tottenham|3|1|1
1913-10-18|West Brom|Sheff Utd|2|1|1
1913-10-18|Man Utd|Preston|3|0|1
1913-10-18|Sunderland|Man City|0|0|1
1913-10-18|Leyton Orient|Wolves|2|2|2
1913-10-18|Birmingham|Bury|1|0|2
1913-10-18|Nottm Forest|Blackpool|3|0|2
1913-10-18|Bristol C|Barnsley|1|1|2
1913-10-18|Grimsby|Huddersfield|2|1|2
1913-10-18|Glossop|Leicester|0|2|2
1913-10-18|Arsenal|Lincoln|3|0|2
1913-10-18|Stockport|Notts Co|1|2|2
1913-10-18|Bradford PA|Fulham|1|0|2
1913-10-18|Leeds City|Hull|1|2|2
1913-10-13|Hull|Lincoln|1|1|2
1913-10-11|Preston|Oldham|0|1|1
1913-10-11|Sheff Utd|Everton|4|1|1
1913-10-11|Liverpool|Bolton|2|1|1
1913-10-11|Tottenham|Bradford|0|0|1
1913-10-11|Newcastle|Chelsea|1|0|1
1913-10-11|Aston Villa|Sheff Wed|2|0|1
1913-10-11|Middlesbro|West Brom|3|0|1
1913-10-11|Burnley|Man Utd|1|2|1
1913-10-11|Man City|Blackburn|1|2|1
1913-10-11|Derby|Sunderland|1|1|1
1913-10-11|Lincoln|Nottm Forest|1|0|2
1913-10-11|Huddersfield|Arsenal|1|2|2
1913-10-11|Hull|Bristol C|0|1|2
1913-10-11|Fulham|Blackpool|0|0|2
1913-10-11|Wolves|Leeds City|1|3|2
1913-10-11|Notts Co|Glossop|2|2|2
1913-10-11|Bury|Grimsby|3|1|2
1913-10-11|Barnsley|Birmingham|1|1|2
1913-10-11|Bradford PA|Stockport|0|2|2
1913-10-11|Leicester|Leyton Orient|1|0|2
1913-10-04|Chelsea|Preston|2|0|1
1913-10-04|Sheff Wed|Liverpool|4|1|1
1913-10-04|Blackburn|Derby|3|1|1
1913-10-04|Bolton|Newcastle|3|1|1
1913-10-04|Oldham|Burnley|1|1|1
1913-10-04|Everton|Middlesbro|2|0|1
1913-10-04|West Brom|Aston Villa|1|0|1
1913-10-04|Man Utd|Tottenham|3|1|1
1913-10-04|Sunderland|Sheff Utd|1|2|1
1913-10-04|Bradford|Man City|3|2|1
1913-10-04|Leyton Orient|Notts Co|1|0|2
1913-10-04|Birmingham|Hull|1|1|2
1913-10-04|Nottm Forest|Huddersfield|1|1|2
1913-10-04|Blackpool|Lincoln|2|1|2
1913-10-04|Bristol C|Wolves|0|0|2
1913-10-04|Grimsby|Barnsley|1|1|2
1913-10-04|Glossop|Bradford PA|2|1|2
1913-10-04|Arsenal|Bury|0|1|2
1913-10-04|Stockport|Fulham|1|3|2
1913-10-04|Leeds City|Leicester|2|1|2
1913-10-02|Notts Co|Lincoln|2|1|2
1913-09-27|Preston|Bolton|1|1|1
1913-09-27|Sheff Utd|Blackburn|1|1|1
1913-09-27|Liverpool|West Brom|0|0|1
1913-09-27|Tottenham|Man City|3|1|1
1913-09-27|Newcastle|Sheff Wed|3|1|1
1913-09-27|Aston Villa|Everton|3|1|1
1913-09-27|Middlesbro|Sunderland|3|4|1
1913-09-27|Burnley|Chelsea|6|1|1
1913-09-27|Man Utd|Oldham|4|1|1
1913-09-27|Derby|Bradford|3|1|1
1913-09-27|Huddersfield|Blackpool|1|0|2
1913-09-27|Hull|Grimsby|2|1|2
1913-09-27|Fulham|Lincoln|4|0|2
1913-09-27|Wolves|Birmingham|1|0|2
1913-09-27|Notts Co|Leeds City|4|0|2
1913-09-27|Bury|Nottm Forest|1|0|2
1913-09-27|Stockport|Glossop|1|1|2
1913-09-27|Barnsley|Arsenal|1|0|2
1913-09-27|Bradford PA|Leyton Orient|1|0|2
1913-09-27|Leicester|Bristol C|3|0|2
1913-09-24|Notts Co|Blackpool|2|0|2
1913-09-22|Sheff Wed|Oldham|1|2|1
1913-09-20|Chelsea|Man Utd|0|2|1
1913-09-20|Sheff Wed|Preston|2|1|1
1913-09-20|Blackburn|Middlesbro|6|0|1
1913-09-20|Bolton|Burnley|0|0|1
1913-09-20|Oldham|Tottenham|3|0|1
1913-09-20|Everton|Liverpool|1|2|1
1913-09-20|Man City|Derby|1|2|1
1913-09-20|West Brom|Newcastle|1|1|1
1913-09-20|Sunderland|Aston Villa|2|0|1
1913-09-20|Bradford|Sheff Utd|2|1|1
1913-09-20|Leyton Orient|Stockport|1|1|2
1913-09-20|Lincoln|Huddersfield|3|0|2
1913-09-20|Birmingham|Leicester|1|0|2
1913-09-20|Nottm Forest|Barnsley|0|2|2
1913-09-20|Blackpool|Bury|0|1|2
1913-09-20|Bristol C|Notts Co|1|1|2
1913-09-20|Grimsby|Wolves|1|0|2
1913-09-20|Glossop|Fulham|0|1|2
1913-09-20|Arsenal|Hull|0|0|2
1913-09-20|Leeds City|Bradford PA|5|1|2
1913-09-17|Bradford|Preston|0|0|1
1913-09-15|Arsenal|Notts Co|3|0|2
1913-09-13|Preston|West Brom|0|2|1
1913-09-13|Sheff Utd|Man City|1|3|1
1913-09-13|Liverpool|Sunderland|1|3|1
1913-09-13|Tottenham|Derby|1|1|1
1913-09-13|Newcastle|Everton|0|1|1
1913-09-13|Oldham|Chelsea|3|2|1
1913-09-13|Aston Villa|Blackburn|1|3|1
1913-09-13|Middlesbro|Bradford|1|1|1
1913-09-13|Burnley|Sheff Wed|3|0|1
1913-09-13|Man Utd|Bolton|0|1|1
1913-09-13|Hull|Nottm Forest|1|0|2
1913-09-13|Fulham|Huddersfield|1|0|2
1913-09-13|Wolves|Arsenal|1|2|2
1913-09-13|Notts Co|Birmingham|5|1|2
1913-09-13|Glossop|Leyton Orient|0|3|2
1913-09-13|Bury|Lincoln|1|0|2
1913-09-13|Stockport|Leeds City|2|1|2
1913-09-13|Barnsley|Blackpool|2|1|2
1913-09-13|Bradford PA|Bristol C|4|3|2
1913-09-13|Leicester|Grimsby|2|0|2
1913-09-11|Leicester|Nottm Forest|5|1|2
1913-09-10|Derby|Middlesbro|2|2|1
1913-09-10|Bradford PA|Grimsby|3|0|2
1913-09-09|Huddersfield|Wolves|0|0|2
1913-09-08|Chelsea|West Brom|1|1|1
1913-09-08|Tottenham|Sheff Utd|2|1|1
1913-09-08|Burnley|Blackburn|1|2|1
1913-09-08|Man Utd|Sunderland|3|1|1
1913-09-06|Chelsea|Tottenham|1|3|1
1913-09-06|Sheff Wed|Man Utd|1|3|1
1913-09-06|Blackburn|Liverpool|6|2|1
1913-09-06|Bolton|Oldham|6|2|1
1913-09-06|Everton|Preston|2|0|1
1913-09-06|Man City|Middlesbro|1|1|1
1913-09-06|West Brom|Burnley|4|1|1
1913-09-06|Sunderland|Newcastle|1|2|1
1913-09-06|Bradford|Aston Villa|0|0|1
1913-09-06|Derby|Sheff Utd|3|5|1
1913-09-06|Leyton Orient|Fulham|1|0|2
1913-09-06|Lincoln|Barnsley|2|2|2
1913-09-06|Huddersfield|Bury|1|1|2
1913-09-06|Birmingham|Bradford PA|1|2|2
1913-09-06|Nottm Forest|Wolves|1|3|2
1913-09-06|Blackpool|Hull|2|2|2
1913-09-06|Bristol C|Stockport|5|0|2
1913-09-06|Grimsby|Notts Co|0|0|2
1913-09-06|Arsenal|Leicester|2|1|2
1913-09-06|Leeds City|Glossop|3|0|2
1913-09-03|Birmingham|Stockport|3|2|2
1913-09-03|Nottm Forest|Leicester|1|3|2
1913-09-03|Bristol C|Glossop|4|1|2
1913-09-01|Preston|Sunderland|2|2|1
1913-09-01|Sheff Utd|Tottenham|1|4|1
1913-09-01|Blackburn|Newcastle|3|0|1
1913-09-01|Bolton|Sheff Wed|0|1|1
1913-09-01|Aston Villa|Man City|1|1|1
1913-09-01|Everton|Burnley|1|1|1
1913-09-01|Derby|Liverpool|1|1|1
1913-09-01|Fulham|Bury|1|1|2
1913-09-01|Wolves|Lincoln|1|0|2
1913-04-30|Sunderland|Bradford|1|0|1
1913-04-28|Aston Villa|Sheff Utd|4|2|1
1913-04-26|Chelsea|Notts Co|5|2|1
1913-04-26|Newcastle|Aston Villa|2|3|1
1913-04-26|Bolton|Sunderland|1|3|1
1913-04-26|Oldham|Man Utd|0|0|1
1913-04-26|Arsenal|Middlesbro|1|1|1
1913-04-26|Everton|Sheff Wed|3|1|1
1913-04-26|Man City|Derby|1|1|1
1913-04-26|West Brom|Blackburn|1|1|1
1913-04-26|Bradford|Tottenham|3|1|1
1913-04-26|Leyton Orient|Bradford PA|1|0|2
1913-04-26|Preston|Blackpool|2|1|2
1913-04-26|Lincoln|Barnsley|2|0|2
1913-04-26|Huddersfield|Leeds City|1|0|2
1913-04-26|Hull|Leicester|2|0|2
1913-04-26|Birmingham|Grimsby|2|1|2
1913-04-26|Nottm Forest|Fulham|2|4|2
1913-04-26|Bristol C|Bury|1|5|2
1913-04-26|Glossop|Wolves|1|3|2
1913-04-26|Burnley|Stockport|3|2|2
1913-04-23|Aston Villa|Sunderland|1|1|1
1913-04-23|Burnley|Barnsley|0|1|2
1913-04-19|Sheff Wed|West Brom|3|2|1
1913-04-19|Liverpool|Bolton|5|0|1
1913-04-19|Tottenham|Arsenal|1|1|1
1913-04-19|Blackburn|Man City|2|2|1
1913-04-19|Notts Co|Oldham|2|1|1
1913-04-19|Middlesbro|Chelsea|0|3|1
1913-04-19|Man Utd|Newcastle|3|0|1
1913-04-19|Derby|Bradford|4|0|1
1913-04-19|Fulham|Lincoln|3|1|2
1913-04-19|Wolves|Hull|0|1|2
1913-04-19|Blackpool|Huddersfield|2|1|2
1913-04-19|Grimsby|Bristol C|3|0|2
1913-04-19|Bury|Nottm Forest|2|0|2
1913-04-19|Stockport|Preston|1|1|2
1913-04-19|Barnsley|Leyton Orient|0|0|2
1913-04-19|Bradford PA|Glossop|5|0|2
1913-04-19|Leeds City|Birmingham|4|0|2
1913-04-19|Leicester|Burnley|2|3|2
1913-04-17|Hull|Glossop|2|0|2
1913-04-16|Bradford PA|Wolves|5|1|2
1913-04-15|Oldham|Derby|2|2|1
1913-04-14|Sheff Wed|Newcastle|1|2|1
1913-04-12|Chelsea|Tottenham|1|0|1
1913-04-12|Sheff Utd|Man Utd|2|1|1
1913-04-12|Liverpool|Sunderland|2|5|1
1913-04-12|Newcastle|Notts Co|0|0|1
1913-04-12|Bolton|Aston Villa|2|3|1
1913-04-12|Oldham|Middlesbro|1|0|1
1913-04-12|Arsenal|Derby|1|2|1
1913-04-12|Man City|Sheff Wed|2|2|1
1913-04-12|West Brom|Everton|0|0|1
1913-04-12|Bradford|Blackburn|0|2|1
1913-04-12|Leyton Orient|Fulham|2|1|2
1913-04-12|Preston|Leicester|1|0|2
1913-04-12|Lincoln|Bury|0|1|2
1913-04-12|Hull|Bradford PA|5|0|2
1913-04-12|Birmingham|Huddersfield|3|2|2
1913-04-12|Nottm Forest|Grimsby|1|2|2
1913-04-12|Bristol C|Leeds City|1|1|2
1913-04-12|Glossop|Barnsley|1|0|2
1913-04-12|Stockport|Blackpool|2|0|2
1913-04-12|Burnley|Wolves|4|2|2
1913-04-10|Preston|Burnley|1|1|2
1913-04-09|Middlesbro|Aston Villa|1|1|1
1913-04-09|West Brom|Newcastle|1|0|1
1913-04-09|Sunderland|Everton|3|1|1
1913-04-07|Blackburn|Sheff Utd|3|1|1
1913-04-07|Fulham|Bristol C|0|0|2
1913-04-05|Sheff Wed|Bradford|6|0|1
1913-04-05|Tottenham|Oldham|1|0|1
1913-04-05|Blackburn|Arsenal|1|1|1
1913-04-05|Notts Co|Sheff Utd|0|1|1
1913-04-05|Aston Villa|Liverpool|1|3|1
1913-04-05|Middlesbro|Newcastle|0|0|1
1913-04-05|Everton|Man City|0|0|1
1913-04-05|Man Utd|Bolton|2|1|1
1913-04-05|Sunderland|West Brom|3|1|1
1913-04-05|Derby|Chelsea|3|1|1
1913-04-05|Huddersfield|Bristol C|5|0|2
1913-04-05|Fulham|Glossop|2|0|2
1913-04-05|Wolves|Preston|2|0|2
1913-04-05|Blackpool|Birmingham|2|0|2
1913-04-05|Grimsby|Lincoln|0|0|2
1913-04-05|Bury|Leyton Orient|0|0|2
1913-04-05|Barnsley|Hull|2|1|2
1913-04-05|Bradford PA|Burnley|2|3|2
1913-04-05|Leeds City|Nottm Forest|1|0|2
1913-04-05|Leicester|Stockport|4|1|2
1913-04-03|Barnsley|Bradford PA|4|0|2
1913-04-02|Middlesbro|Notts Co|1|1|1
1913-04-02|Everton|Oldham|2|3|1
1913-03-31|Sheff Utd|Middlesbro|1|0|1
1913-03-31|Tottenham|Man Utd|1|1|1
1913-03-29|Chelsea|Blackburn|1|6|1
1913-03-29|Liverpool|Man Utd|0|2|1
1913-03-29|Newcastle|Tottenham|3|0|1
1913-03-29|Bolton|Notts Co|0|0|1
1913-03-29|Arsenal|Sheff Wed|2|5|1
1913-03-29|Man City|West Brom|2|1|1
1913-03-29|Bradford|Everton|4|1|1
1913-03-29|Leyton Orient|Grimsby|1|3|2
1913-03-29|Lincoln|Leeds City|3|3|2
1913-03-29|Hull|Fulham|0|1|2
1913-03-29|Nottm Forest|Huddersfield|0|1|2
1913-03-29|Bristol C|Birmingham|0|3|2
1913-03-29|Glossop|Bury|1|1|2
1913-03-29|Stockport|Wolves|5|1|2
1913-03-29|Leicester|Blackpool|5|1|2
1913-03-25|Oldham|Bolton|2|3|1
1913-03-25|Bradford|Man Utd|1|0|1
1913-03-25|Huddersfield|Fulham|5|1|2
1913-03-25|Barnsley|Birmingham|1|0|2
1913-03-25|Leeds City|Bury|4|2|2
1913-03-25|Leicester|Lincoln|1|0|2
1913-03-24|Sheff Utd|Sunderland|1|3|1
1913-03-24|Liverpool|Chelsea|1|2|1
1913-03-24|Notts Co|Bradford|1|1|1
1913-03-24|Aston Villa|Arsenal|4|1|1
1913-03-24|Man City|Middlesbro|3|0|1
1913-03-24|West Brom|Tottenham|4|1|1
1913-03-24|Derby|Sheff Wed|1|4|1
1913-03-24|Lincoln|Wolves|2|1|2
1913-03-24|Hull|Preston|2|2|2
1913-03-24|Fulham|Birmingham|3|2|2
1913-03-24|Bristol C|Barnsley|3|0|2
1913-03-24|Grimsby|Huddersfield|0|0|2
1913-03-24|Bury|Leeds City|1|1|2
1913-03-24|Stockport|Glossop|1|1|2
1913-03-24|Bradford PA|Nottm Forest|3|1|2
1913-03-24|Leicester|Leyton Orient|1|0|2
1913-03-22|Sheff Wed|Chelsea|3|2|1
1913-03-22|Blackburn|Oldham|7|1|1
1913-03-22|Notts Co|Liverpool|3|0|1
1913-03-22|Middlesbro|Bolton|4|0|1
1913-03-22|Everton|Arsenal|3|0|1
1913-03-22|West Brom|Bradford|1|1|1
1913-03-22|Man Utd|Aston Villa|4|0|1
1913-03-22|Sunderland|Man City|1|0|1
1913-03-22|Derby|Newcastle|2|1|1
1913-03-22|Huddersfield|Lincoln|5|1|2
1913-03-22|Fulham|Burnley|4|2|2
1913-03-22|Wolves|Leicester|1|1|2
1913-03-22|Birmingham|Nottm Forest|2|0|2
1913-03-22|Blackpool|Bristol C|1|1|2
1913-03-22|Grimsby|Glossop|0|0|2
1913-03-22|Bury|Hull|3|0|2
1913-03-22|Barnsley|Preston|1|1|2
1913-03-22|Bradford PA|Stockport|4|2|2
1913-03-22|Leeds City|Leyton Orient|3|1|2
1913-03-21|Chelsea|Aston Villa|1|2|1
1913-03-21|Tottenham|West Brom|3|1|1
1913-03-21|Blackburn|Sheff Wed|0|1|1
1913-03-21|Bolton|Oldham|3|0|1
1913-03-21|Middlesbro|Man City|0|0|1
1913-03-21|Everton|Derby|2|2|1
1913-03-21|Man Utd|Arsenal|2|0|1
1913-03-21|Sunderland|Sheff Utd|1|0|1
1913-03-21|Bradford|Notts Co|1|0|1
1913-03-21|Leyton Orient|Wolves|0|0|2
1913-03-21|Lincoln|Fulham|3|0|2
1913-03-21|Nottm Forest|Bradford PA|1|2|2
1913-03-21|Blackpool|Burnley|0|2|2
1913-03-21|Grimsby|Leeds City|3|2|2
1913-03-21|Glossop|Leicester|3|0|2
1913-03-21|Stockport|Hull|3|3|2
1913-03-21|Barnsley|Bristol C|7|1|2
1913-03-15|Chelsea|Everton|1|3|1
1913-03-15|Sheff Utd|Derby|4|1|1
1913-03-15|Liverpool|Middlesbro|4|2|1
1913-03-15|Newcastle|Blackburn|0|1|1
1913-03-15|Bolton|Tottenham|2|0|1
1913-03-15|Oldham|Sheff Wed|2|0|1
1913-03-15|Arsenal|West Brom|1|0|1
1913-03-15|Aston Villa|Notts Co|1|0|1
1913-03-15|Man Utd|Sunderland|1|3|1
1913-03-15|Bradford|Man City|2|1|1
1913-03-15|Leyton Orient|Huddersfield|1|1|2
1913-03-15|Preston|Fulham|1|0|2
1913-03-15|Lincoln|Birmingham|0|1|2
1913-03-15|Hull|Grimsby|5|0|2
1913-03-15|Wolves|Blackpool|4|0|2
1913-03-15|Nottm Forest|Bristol C|4|1|2
1913-03-15|Glossop|Leeds City|2|1|2
1913-03-15|Stockport|Barnsley|0|3|2
1913-03-15|Burnley|Bury|3|1|2
1913-03-15|Leicester|Bradford PA|3|0|2
1913-03-12|Everton|Sheff Utd|0|1|1
1913-03-12|Man City|Oldham|2|0|1
1913-03-12|Derby|Aston Villa|0|1|1
1913-03-12|Huddersfield|Wolves|2|1|2
1913-03-11|Grimsby|Burnley|2|0|2
1913-03-10|Blackburn|Liverpool|5|1|1
1913-03-08|Tottenham|Liverpool|1|0|1
1913-03-08|Notts Co|Man Utd|1|2|1
1913-03-08|Man City|Arsenal|0|1|1
1913-03-08|West Brom|Chelsea|0|1|1
1913-03-08|Derby|Bolton|3|3|1
1913-03-08|Huddersfield|Glossop|6|0|2
1913-03-08|Fulham|Stockport|7|0|2
1913-03-08|Birmingham|Leyton Orient|1|1|2
1913-03-08|Blackpool|Nottm Forest|2|1|2
1913-03-08|Bristol C|Lincoln|2|0|2
1913-03-08|Bury|Preston|0|0|2
1913-03-08|Barnsley|Leicester|1|0|2
1913-03-08|Leeds City|Hull|1|0|2
1913-03-01|Chelsea|Man City|2|1|1
1913-03-01|Sheff Utd|Sheff Wed|0|2|1
1913-03-01|Liverpool|Derby|2|1|1
1913-03-01|Newcastle|Everton|2|0|1
1913-03-01|Notts Co|Sunderland|2|1|1
1913-03-01|Bolton|Blackburn|1|1|1
1913-03-01|Oldham|West Brom|0|0|1
1913-03-01|Arsenal|Bradford|1|1|1
1913-03-01|Aston Villa|Tottenham|1|0|1
1913-03-01|Man Utd|Middlesbro|2|3|1
1913-03-01|Leyton Orient|Bristol C|0|0|2
1913-03-01|Preston|Grimsby|2|0|2
1913-03-01|Lincoln|Nottm Forest|2|1|2
1913-03-01|Hull|Huddersfield|1|3|2
1913-03-01|Wolves|Barnsley|3|0|2
1913-03-01|Glossop|Birmingham|0|2|2
1913-03-01|Stockport|Bury|1|2|2
1913-03-01|Burnley|Leeds City|2|2|2
1913-03-01|Bradford PA|Blackpool|4|2|2
1913-02-26|Derby|Sunderland|0|3|1
1913-02-26|Huddersfield|Burnley|1|0|2
1913-02-24|Sheff Wed|Bolton|2|2|1
1913-02-22|Tottenham|Sheff Utd|1|0|1
1913-02-22|Bradford|Chelsea|2|2|1
1913-02-22|Fulham|Wolves|4|2|2
1913-02-22|Birmingham|Hull|3|1|2
1913-02-22|Nottm Forest|Leyton Orient|0|0|2
1913-02-22|Blackpool|Lincoln|1|1|2
1913-02-22|Bristol C|Glossop|3|3|2
1913-02-22|Grimsby|Stockport|4|1|2
1913-02-22|Bury|Leicester|2|2|2
1913-02-22|Leeds City|Preston|5|1|2
1913-02-15|Chelsea|Arsenal|1|1|1
1913-02-15|Sheff Utd|West Brom|1|0|1
1913-02-15|Liverpool|Sheff Wed|2|1|1
1913-02-15|Newcastle|Man City|0|1|1
1913-02-15|Notts Co|Tottenham|0|1|1
1913-02-15|Bolton|Everton|0|0|1
1913-02-15|Oldham|Bradford|0|0|1
1913-02-15|Aston Villa|Blackburn|1|1|1
1913-02-15|Middlesbro|Sunderland|0|2|1
1913-02-15|Man Utd|Derby|4|0|1
1913-02-15|Leyton Orient|Lincoln|1|2|2
1913-02-15|Preston|Huddersfield|2|1|2
1913-02-15|Hull|Bristol C|3|1|2
1913-02-15|Wolves|Bury|3|1|2
1913-02-15|Glossop|Nottm Forest|4|3|2
1913-02-15|Stockport|Leeds City|6|0|2
1913-02-15|Burnley|Birmingham|3|0|2
1913-02-15|Barnsley|Blackpool|5|3|2
1913-02-15|Bradford PA|Fulham|2|3|2
1913-02-15|Leicester|Grimsby|1|0|2
1913-02-10|Blackburn|Middlesbro|5|2|1
1913-02-10|Oldham|Liverpool|3|1|1
1913-02-08|Sheff Wed|Aston Villa|1|1|1
1913-02-08|Tottenham|Middlesbro|5|3|1
1913-02-08|Blackburn|Man Utd|0|0|1
1913-02-08|Arsenal|Oldham|0|0|1
1913-02-08|Everton|Liverpool|0|2|1
1913-02-08|Man City|Sheff Utd|3|0|1
1913-02-08|West Brom|Bolton|2|2|1
1913-02-08|Sunderland|Chelsea|4|0|1
1913-02-08|Bradford|Newcastle|2|0|1
1913-02-08|Derby|Notts Co|1|0|1
1913-02-08|Lincoln|Glossop|0|0|2
1913-02-08|Huddersfield|Stockport|3|3|2
1913-02-08|Fulham|Barnsley|1|1|2
1913-02-08|Birmingham|Preston|0|1|2
1913-02-08|Nottm Forest|Hull|5|0|2
1913-02-08|Blackpool|Leyton Orient|2|0|2
1913-02-08|Bristol C|Burnley|3|3|2
1913-02-08|Grimsby|Wolves|2|1|2
1913-02-08|Bury|Bradford PA|2|0|2
1913-02-08|Leeds City|Leicester|5|1|2
1913-02-05|Nottm Forest|Preston|0|2|2
1913-02-04|Bradford|Middlesbro|1|2|1
1913-02-04|Glossop|Bradford PA|4|3|2
1913-02-01|Lincoln|Grimsby|3|0|2
1913-02-01|Glossop|Stockport|2|2|2
1913-01-25|Sheff Utd|Bradford|3|2|1
1913-01-25|Liverpool|West Brom|2|1|1
1913-01-25|Tottenham|Sunderland|1|2|1
1913-01-25|Newcastle|Arsenal|3|1|1
1913-01-25|Notts Co|Blackburn|3|1|1
1913-01-25|Bolton|Man City|2|2|1
