Date|Home Team|Away Team|Home Goals|Away Goals|Tier
1992-10-17|Leeds|Sheff Utd|3|1|1
1992-10-17|Wolves|Portsmouth|1|1|2
1992-10-17|Tranmere|Birmingham|4|0|2
1992-10-17|Luton|Derby|1|3|2
1992-10-17|Brentford|Watford|1|1|2
1992-10-17|Grimsby|Southend|1|0|2
1992-10-17|Bristol R|West Ham|0|4|2
1992-10-17|Oxford|Barnsley|0|0|2
1992-10-17|Swindon|Notts Co|5|1|2
1992-10-17|Cambridge U|Bristol C|2|1|2
1992-10-17|Leyton Orient|Bournemouth|1|0|3
1992-10-17|Preston|Stoke|1|2|3
1992-10-17|Hull|Huddersfield|2|3|3
1992-10-17|Port Vale|Plymouth|4|0|3
1992-10-17|Reading|Bradford|1|1|3
1992-10-17|Rotherham|Brighton|1|0|3
1992-10-17|Chester|Bolton|2|2|3
1992-10-17|Hartlepool|Swansea|0|1|3
1992-10-17|Burnley|Fulham|5|2|3
1992-10-17|Exeter|Mansfield|2|0|3
1992-10-17|Wigan|West Brom|1|0|3
1992-10-17|Northampton|Doncaster|0|1|4
1992-10-17|Barnet|Scunthorpe|3|0|4
1992-10-17|York|Rochdale|3|0|4
1992-10-17|Carlisle|Wrexham|0|2|4
1992-10-17|Bury|Lincoln|1|2|4
1992-10-17|Chesterfield|Shrewsbury|2|4|4
1992-10-17|Walsall|Halifax|1|2|4
1992-10-17|Hereford|Torquay|3|1|4
1992-10-17|Darlington (old)|Scarborough|2|3|4
1992-10-16|Stockport|Blackpool|0|0|3
1992-10-16|Colchester|Crewe|3|2|4
1992-10-13|Northampton|Chesterfield|0|1|4
1992-10-11|Derby|Oxford|0|1|2
1992-10-11|West Ham|Sunderland|6|0|2
1992-10-11|Bradford|Burnley|1|0|3
1992-10-10|Portsmouth|Swindon|3|1|2
1992-10-10|Newcastle|Tranmere|1|0|2
1992-10-10|Birmingham|Leicester|0|2|2
1992-10-10|Notts Co|Grimsby|1|0|2
1992-10-10|Southend|Wolves|1|1|2
1992-10-10|Bristol C|Charlton|2|1|2
1992-10-10|Millwall|Cambridge U|2|2|2
1992-10-10|Watford|Bristol R|4|2|2
1992-10-10|Peterborough|Brentford|0|0|2
1992-10-10|Barnsley|Luton|3|0|2
1992-10-10|Huddersfield|Reading|0|0|3
1992-10-10|Fulham|Hull|3|3|3
1992-10-10|Blackpool|Preston|2|3|3
1992-10-10|Bolton|Hartlepool|1|2|3
1992-10-10|Bournemouth|Rotherham|0|0|3
1992-10-10|Brighton|Wigan|1|0|3
1992-10-10|Stoke|Leyton Orient|2|1|3
1992-10-10|West Brom|Port Vale|0|1|3
1992-10-10|Mansfield|Stockport|2|0|3
1992-10-10|Swansea|Exeter|0|0|3
1992-10-10|Plymouth|Chester|2|0|3
1992-10-10|Shrewsbury|Darlington (old)|1|2|4
1992-10-10|Lincoln|Walsall|0|2|4
1992-10-10|Torquay|Chesterfield|2|2|4
1992-10-10|Doncaster|Gillingham|1|0|4
1992-10-10|Wrexham|Bury|4|2|4
1992-10-10|Rochdale|Carlisle|2|2|4
1992-10-10|Crewe|Cardiff|2|0|4
1992-10-10|Halifax|Colchester|2|4|4
1992-10-10|Scarborough|Northampton|4|2|4
1992-10-10|Scunthorpe|York|1|2|4
1992-10-04|Oldham|Everton|1|0|1
1992-10-04|Wolves|West Ham|0|0|2
1992-10-04|Brentford|Newcastle|1|2|2
1992-10-03|Sheff Utd|Southampton|2|0|1
1992-10-03|Liverpool|Sheff Wed|1|0|1
1992-10-03|QPR|Tottenham|4|1|1
1992-10-03|Blackburn|Norwich|7|1|1
1992-10-03|Ipswich|Leeds|4|2|1
1992-10-03|Coventry|C Palace|2|2|1
1992-10-03|Wimbledon|Aston Villa|2|3|1
1992-10-03|Arsenal|Chelsea|2|1|1
1992-10-03|Middlesbro|Man Utd|1|1|1
1992-10-03|Man City|Nottm Forest|2|2|1
1992-10-03|Charlton|Southend|1|1|2
1992-10-03|Tranmere|Bristol C|3|0|2
1992-10-03|Luton|Portsmouth|1|4|2
1992-10-03|Grimsby|Peterborough|1|3|2
1992-10-03|Bristol R|Notts Co|3|3|2
1992-10-03|Oxford|Birmingham|0|0|2
1992-10-03|Sunderland|Millwall|2|0|2
1992-10-03|Swindon|Watford|3|1|2
1992-10-03|Cambridge U|Derby|1|3|2
1992-10-03|Leicester|Barnsley|2|1|2
1992-10-03|Leyton Orient|Bolton|1|0|3
1992-10-03|Preston|Plymouth|1|2|3
1992-10-03|Hull|Bradford|0|2|3
1992-10-03|Port Vale|Brighton|3|1|3
1992-10-03|Rotherham|Huddersfield|1|0|3
1992-10-03|Chester|Stoke|1|1|3
1992-10-03|Stockport|Swansea|1|1|3
1992-10-03|Burnley|West Brom|2|1|3
1992-10-03|Exeter|Bournemouth|1|1|3
1992-10-03|Wigan|Mansfield|2|0|3
1992-10-03|Gillingham|Crewe|1|2|4
1992-10-03|Northampton|Lincoln|0|2|4
1992-10-03|Barnet|Shrewsbury|2|2|4
1992-10-03|York|Doncaster|1|1|4
1992-10-03|Carlisle|Halifax|1|1|4
1992-10-03|Bury|Scarborough|0|2|4
1992-10-03|Chesterfield|Scunthorpe|1|2|4
1992-10-03|Hereford|Wrexham|1|1|4
1992-10-03|Cardiff|Rochdale|1|1|4
1992-10-02|Reading|Fulham|3|0|3
1992-10-02|Hartlepool|Blackpool|1|0|3
1992-10-02|Darlington (old)|Torquay|4|1|4
1992-09-29|Tranmere|Notts Co|3|1|2
1992-09-29|Watford|Sunderland|2|1|2
1992-09-29|Swindon|Grimsby|1|0|2
1992-09-29|Burnley|Plymouth|0|0|3
1992-09-28|Arsenal|Man City|1|0|1
1992-09-27|Sheff Wed|Tottenham|2|0|1
1992-09-27|Portsmouth|West Ham|0|1|2
1992-09-27|Birmingham|Wolves|0|4|2
1992-09-26|Chelsea|Nottm Forest|0|0|1
1992-09-26|Liverpool|Wimbledon|2|3|1
1992-09-26|Blackburn|Oldham|2|0|1
1992-09-26|Ipswich|Sheff Utd|0|0|1
1992-09-26|Coventry|Norwich|1|1|1
1992-09-26|C Palace|Southampton|1|2|1
1992-09-26|Middlesbro|Aston Villa|2|3|1
1992-09-26|Man Utd|QPR|0|0|1
1992-09-26|Leeds|Everton|2|0|1
1992-09-26|Charlton|Swindon|2|0|2
1992-09-26|Notts Co|Luton|0|0|2
1992-09-26|Bristol C|Barnsley|2|1|2
1992-09-26|Brentford|Millwall|1|1|2
1992-09-26|Grimsby|Cambridge U|1|1|2
1992-09-26|Oxford|Tranmere|1|2|2
1992-09-26|Watford|Leicester|0|3|2
1992-09-26|Sunderland|Bristol R|1|1|2
1992-09-26|Peterborough|Newcastle|0|1|2
1992-09-26|Derby|Southend|2|0|2
1992-09-26|Leyton Orient|Hull|0|0|3
1992-09-26|Preston|Hartlepool|0|2|3
1992-09-26|Port Vale|Chester|2|0|3
1992-09-26|Bournemouth|Huddersfield|1|1|3
1992-09-26|Brighton|Reading|0|1|3
1992-09-26|Rotherham|Blackpool|3|2|3
1992-09-26|West Brom|Exeter|2|0|3
1992-09-26|Mansfield|Stoke|0|4|3
1992-09-26|Swansea|Bradford|1|1|3
1992-09-26|Wigan|Burnley|1|1|3
1992-09-26|Plymouth|Bolton|2|1|3
1992-09-26|Lincoln|Shrewsbury|0|1|4
1992-09-26|Wrexham|Barnet|2|3|4
1992-09-26|Gillingham|Walsall|0|1|4
1992-09-26|Northampton|Halifax|2|5|4
1992-09-26|Colchester|Chesterfield|2|0|4
1992-09-26|Carlisle|Scunthorpe|0|2|4
1992-09-26|Bury|Torquay|2|0|4
1992-09-26|Hereford|Rochdale|1|1|4
1992-09-26|Scarborough|Doncaster|1|1|4
1992-09-25|Stockport|Fulham|0|0|3
1992-09-25|Darlington (old)|York|0|1|4
1992-09-21|Nottm Forest|Coventry|1|1|1
1992-09-20|Man City|Chelsea|0|1|1
1992-09-20|Swindon|Oxford|2|2|2
1992-09-20|West Ham|Derby|1|1|2
1992-09-19|Sheff Utd|Arsenal|1|1|1
1992-09-19|Tottenham|Man Utd|1|1|1
1992-09-19|QPR|Middlesbro|3|3|1
1992-09-19|Norwich|Sheff Wed|1|0|1
1992-09-19|Oldham|Ipswich|4|2|1
1992-09-19|Wimbledon|Blackburn|1|1|1
1992-09-19|Aston Villa|Liverpool|4|2|1
1992-09-19|Southampton|Leeds|1|1|1
1992-09-19|Everton|C Palace|0|2|1
1992-09-19|Newcastle|Bristol C|5|0|2
1992-09-19|Wolves|Watford|2|2|2
1992-09-19|Luton|Birmingham|1|1|2
1992-09-19|Bristol R|Grimsby|0|3|2
1992-09-19|Millwall|Notts Co|6|0|2
1992-09-19|Barnsley|Peterborough|1|2|2
1992-09-19|Cambridge U|Sunderland|2|1|2
1992-09-19|Leicester|Brentford|0|0|2
1992-09-19|Huddersfield|Swansea|1|2|3
1992-09-19|Hull|Rotherham|0|1|3
1992-09-19|Fulham|Plymouth|3|1|3
1992-09-19|Blackpool|Brighton|2|2|3
1992-09-19|Reading|Wigan|4|0|3
1992-09-19|Bolton|Bournemouth|1|1|3
1992-09-19|Chester|Stockport|0|3|3
1992-09-19|Hartlepool|Port Vale|1|1|3
1992-09-19|Stoke|West Brom|4|3|3
1992-09-19|Burnley|Mansfield|1|0|3
1992-09-19|Exeter|Leyton Orient|1|0|3
1992-09-19|Bradford|Preston|4|0|3
1992-09-19|Shrewsbury|Bury|2|0|4
1992-09-19|Torquay|Northampton|1|0|4
1992-09-19|Barnet|Hereford|2|0|4
1992-09-19|York|Colchester|2|0|4
1992-09-19|Rochdale|Darlington (old)|3|1|4
1992-09-19|Chesterfield|Carlisle|1|0|4
1992-09-19|Halifax|Scarborough|3|4|4
1992-09-19|Scunthorpe|Crewe|3|3|4
1992-09-19|Cardiff|Gillingham|3|1|4
1992-09-18|Tranmere|Charlton|0|0|2
1992-09-18|Southend|Portsmouth|0|0|2
1992-09-18|Doncaster|Lincoln|0|0|4
1992-09-16|Reading|Rotherham|3|1|3
1992-09-16|Stoke|Brighton|1|1|3
1992-09-15|Blackburn|Everton|2|3|1
1992-09-15|Bristol C|West Ham|1|5|2
1992-09-15|Oxford|Cambridge U|3|0|2
1992-09-15|Peterborough|Millwall|0|0|2
1992-09-15|Huddersfield|Plymouth|2|1|3
1992-09-15|Hull|Preston|2|4|3
1992-09-15|Fulham|Swansea|1|1|3
1992-09-15|Blackpool|Bournemouth|2|0|3
1992-09-15|Bolton|West Brom|0|2|3
1992-09-15|Chester|Mansfield|1|2|3
1992-09-15|Hartlepool|Leyton Orient|0|2|3
1992-09-15|Burnley|Port Vale|1|1|3
1992-09-15|Exeter|Wigan|0|0|3
1992-09-15|Bradford|Stockport|2|3|3
1992-09-15|Shrewsbury|Scarborough|2|0|4
1992-09-15|Torquay|Wrexham|1|1|4
1992-09-15|Doncaster|Colchester|1|0|4
1992-09-15|Barnet|Northampton|3|0|4
1992-09-15|York|Hereford|4|2|4
1992-09-15|Rochdale|Gillingham|1|1|4
1992-09-15|Chesterfield|Crewe|2|1|4
1992-09-15|Halifax|Darlington (old)|1|0|4
1992-09-15|Walsall|Bury|4|3|4
1992-09-14|Coventry|Tottenham|1|0|1
1992-09-13|Leeds|Aston Villa|1|1|1
1992-09-13|Brentford|Luton|1|2|2
1992-09-13|Leicester|Wolves|0|0|2
1992-09-13|Hereford|Cardiff|1|1|4
1992-09-12|Chelsea|Norwich|2|3|1
1992-09-12|Sheff Utd|Liverpool|1|0|1
1992-09-12|Nottm Forest|Sheff Wed|1|2|1
1992-09-12|Ipswich|Wimbledon|2|1|1
1992-09-12|C Palace|Oldham|2|2|1
1992-09-12|Arsenal|Blackburn|0|1|1
1992-09-12|Southampton|QPR|1|2|1
1992-09-12|Everton|Man Utd|0|2|1
1992-09-12|Man City|Middlesbro|0|1|1
1992-09-12|Charlton|Cambridge U|0|0|2
1992-09-12|Newcastle|Portsmouth|3|1|2
1992-09-12|Tranmere|Grimsby|1|1|2
1992-09-12|Bristol C|Southend|0|1|2
1992-09-12|Millwall|Birmingham|0|0|2
1992-09-12|Oxford|Sunderland|0|1|2
1992-09-12|Watford|Notts Co|1|3|2
1992-09-12|Peterborough|West Ham|1|3|2
1992-09-12|Barnsley|Derby|1|1|2
1992-09-12|Swindon|Bristol R|2|2|2
1992-09-12|Leyton Orient|Chester|4|3|3
1992-09-12|Preston|Burnley|2|0|3
1992-09-12|Port Vale|Exeter|2|2|3
1992-09-12|Bournemouth|Fulham|2|1|3
1992-09-12|Brighton|Huddersfield|2|1|3
1992-09-12|Rotherham|Bolton|2|1|3
1992-09-12|Stockport|Hull|5|3|3
1992-09-12|Mansfield|Bradford|5|2|3
1992-09-12|Swansea|Blackpool|3|0|3
1992-09-12|Plymouth|Stoke|1|1|3
1992-09-12|Lincoln|Halifax|2|1|4
1992-09-12|Wrexham|Shrewsbury|2|0|4
1992-09-12|Gillingham|Chesterfield|0|0|4
1992-09-12|Northampton|Scunthorpe|1|0|4
1992-09-12|Colchester|Walsall|3|1|4
1992-09-12|Carlisle|York|1|2|4
1992-09-12|Bury|Barnet|0|0|4
1992-09-12|Crewe|Doncaster|4|0|4
1992-09-12|Scarborough|Torquay|1|0|4
1992-09-11|Wigan|Hartlepool|2|2|3
1992-09-09|West Brom|Reading|3|0|3
1992-09-08|Cardiff|Carlisle|2|2|4
1992-09-06|Man Utd|Leeds|2|0|1
1992-09-06|Derby|Bristol C|3|4|2
1992-09-06|Huddersfield|Bradford|1|2|3
1992-09-06|Northampton|Hereford|1|1|4
1992-09-05|Sheff Wed|Man City|0|3|1
1992-09-05|Liverpool|Chelsea|2|1|1
1992-09-05|Tottenham|Everton|2|1|1
1992-09-05|QPR|Ipswich|0|0|1
1992-09-05|Blackburn|Nottm Forest|4|1|1
1992-09-05|Norwich|Southampton|1|0|1
1992-09-05|Oldham|Coventry|0|1|1
1992-09-05|Wimbledon|Arsenal|3|2|1
1992-09-05|Aston Villa|C Palace|3|0|1
1992-09-05|Middlesbro|Sheff Utd|2|0|1
1992-09-05|Portsmouth|Birmingham|4|0|2
1992-09-05|Wolves|Peterborough|4|3|2
1992-09-05|Notts Co|Barnsley|1|3|2
1992-09-05|Southend|Leicester|3|1|2
1992-09-05|Luton|Tranmere|3|3|2
1992-09-05|Grimsby|Oxford|1|1|2
1992-09-05|Bristol R|Newcastle|1|2|2
1992-09-05|Millwall|Swindon|2|1|2
1992-09-05|Sunderland|Charlton|0|2|2
1992-09-05|West Ham|Watford|2|1|2
1992-09-05|Fulham|West Brom|1|1|3
1992-09-05|Blackpool|Mansfield|1|1|3
1992-09-05|Reading|Hull|1|2|3
1992-09-05|Bournemouth|Hartlepool|0|2|3
1992-09-05|Brighton|Preston|2|0|3
1992-09-05|Rotherham|Wigan|2|3|3
1992-09-05|Chester|Burnley|3|0|3
1992-09-05|Stockport|Exeter|2|2|3
1992-09-05|Stoke|Bolton|0|0|3
1992-09-05|Swansea|Port Vale|2|0|3
1992-09-05|Plymouth|Leyton Orient|2|0|3
1992-09-05|Shrewsbury|Rochdale|1|2|4
1992-09-05|Lincoln|Scunthorpe|1|0|4
1992-09-05|Torquay|Cardiff|2|1|4
1992-09-05|Wrexham|Doncaster|1|1|4
1992-09-05|Barnet|Carlisle|2|0|4
1992-09-05|Bury|Colchester|3|2|4
1992-09-05|Walsall|York|3|1|4
1992-09-05|Scarborough|Gillingham|1|1|4
1992-09-05|Darlington (old)|Crewe|3|0|4
1992-09-04|Cambridge U|Brentford|1|0|2
1992-09-02|Sheff Wed|Coventry|1|2|1
1992-09-02|Tottenham|Sheff Utd|2|0|1
1992-09-02|QPR|Arsenal|0|0|1
1992-09-02|Aston Villa|Chelsea|1|3|1
1992-09-02|Man Utd|C Palace|1|0|1
1992-09-02|Newcastle|Luton|2|0|2
1992-09-02|West Brom|Stockport|3|0|3
1992-09-02|Bradford|Stoke|3|1|3
1992-09-01|Liverpool|Southampton|1|1|1
1992-09-01|Oldham|Leeds|2|2|1
1992-09-01|Wimbledon|Man City|0|1|1
1992-09-01|Middlesbro|Ipswich|2|2|1
1992-09-01|Birmingham|Southend|2|0|2
1992-09-01|Brentford|Portsmouth|4|1|2
1992-09-01|Barnsley|Wolves|0|1|2
1992-09-01|Leyton Orient|Huddersfield|4|1|3
1992-09-01|Hull|Swansea|1|0|3
1992-09-01|Port Vale|Rotherham|4|2|3
1992-09-01|Bolton|Blackpool|3|0|3
1992-09-01|Hartlepool|Chester|2|0|3
1992-09-01|Exeter|Brighton|2|3|3
1992-09-01|Mansfield|Bournemouth|0|2|3
1992-09-01|Wigan|Fulham|1|3|3
1992-09-01|Doncaster|Barnet|2|1|4
1992-09-01|Gillingham|Wrexham|4|1|4
1992-09-01|York|Torquay|2|1|4
1992-09-01|Colchester|Shrewsbury|0|2|4
1992-09-01|Carlisle|Bury|5|1|4
1992-09-01|Crewe|Halifax|2|1|4
1992-09-01|Chesterfield|Darlington (old)|2|0|4
1992-09-01|Hereford|Lincoln|0|2|4
1992-09-01|Scunthorpe|Walsall|2|0|4
1992-09-01|Cardiff|Northampton|2|1|4
1992-08-31|Norwich|Nottm Forest|3|1|1
1992-08-30|Ipswich|Tottenham|1|1|1
1992-08-30|Birmingham|Grimsby|2|1|2
1992-08-29|Chelsea|QPR|1|0|1
1992-08-29|Sheff Utd|Aston Villa|0|2|1
1992-08-29|Nottm Forest|Man Utd|0|2|1
1992-08-29|Coventry|Blackburn|0|2|1
1992-08-29|C Palace|Norwich|1|2|1
1992-08-29|Arsenal|Sheff Wed|2|1|1
1992-08-29|Southampton|Middlesbro|2|1|1
1992-08-29|Everton|Wimbledon|0|0|1
1992-08-29|Man City|Oldham|3|3|1
1992-08-29|Leeds|Liverpool|2|2|1
1992-08-29|Charlton|Luton|0|0|2
1992-08-29|Newcastle|West Ham|2|0|2
1992-08-29|Bristol C|Sunderland|0|0|2
1992-08-29|Brentford|Southend|2|1|2
1992-08-29|Oxford|Wolves|0|0|2
1992-08-29|Watford|Derby|0|0|2
1992-08-29|Peterborough|Notts Co|1|3|2
1992-08-29|Barnsley|Millwall|0|0|2
1992-08-29|Swindon|Cambridge U|4|1|2
1992-08-29|Leicester|Portsmouth|1|0|2
1992-08-29|Leyton Orient|Blackpool|1|0|3
1992-08-29|Preston|Chester|4|3|3
1992-08-29|Port Vale|Stockport|0|0|3
1992-08-29|Bolton|Reading|2|1|3
1992-08-29|Hartlepool|Huddersfield|1|0|3
1992-08-29|Burnley|Rotherham|1|1|3
1992-08-29|Exeter|Stoke|2|2|3
1992-08-29|West Brom|Bournemouth|2|1|3
1992-08-29|Mansfield|Fulham|2|3|3
1992-08-29|Wigan|Swansea|2|3|3
1992-08-29|Bradford|Brighton|1|1|3
1992-08-29|Doncaster|Torquay|2|3|4
1992-08-29|Gillingham|Barnet|1|1|4
1992-08-29|York|Wrexham|4|0|4
1992-08-29|Colchester|Darlington (old)|0|3|4
1992-08-29|Rochdale|Scarborough|3|0|4
1992-08-29|Carlisle|Lincoln|2|0|4
1992-08-29|Chesterfield|Bury|2|1|4
1992-08-29|Hereford|Walsall|1|3|4
1992-08-29|Scunthorpe|Shrewsbury|1|1|4
1992-08-29|Cardiff|Halifax|2|1|4
1992-08-28|Tranmere|Bristol R|2|1|2
1992-08-28|Hull|Plymouth|2|0|3
1992-08-28|Crewe|Northampton|3|2|4
1992-08-26|Chelsea|Blackburn|0|0|1
1992-08-26|Coventry|QPR|0|1|1
1992-08-26|Arsenal|Oldham|2|0|1
1992-08-26|Man City|Norwich|3|1|1
1992-08-26|Leicester|Derby|3|2|2
1992-08-25|Sheff Utd|Wimbledon|2|2|1
1992-08-25|Ipswich|Liverpool|2|2|1
1992-08-25|C Palace|Sheff Wed|1|1|1
1992-08-25|Everton|Aston Villa|1|0|1
1992-08-25|Leeds|Tottenham|5|0|1
1992-08-25|Charlton|Bristol R|4|1|2
1992-08-25|Notts Co|Watford|1|2|2
1992-08-24|Southampton|Man Utd|0|1|1
1992-08-23|Liverpool|Arsenal|0|2|1
1992-08-22|Sheff Wed|Chelsea|3|3|1
1992-08-22|Tottenham|C Palace|2|2|1
1992-08-22|QPR|Sheff Utd|3|2|1
1992-08-22|Blackburn|Man City|1|0|1
1992-08-22|Norwich|Everton|1|1|1
1992-08-22|Oldham|Nottm Forest|5|3|1
1992-08-22|Wimbledon|Coventry|1|2|1
1992-08-22|Aston Villa|Southampton|1|1|1
1992-08-22|Middlesbro|Leeds|4|1|1
1992-08-22|Man Utd|Ipswich|1|1|1
1992-08-22|Portsmouth|Barnsley|1|0|2
1992-08-22|Wolves|Swindon|2|2|2
1992-08-22|Notts Co|Leicester|1|1|2
1992-08-22|Southend|Peterborough|0|1|2
1992-08-22|Luton|Bristol C|0|3|2
1992-08-22|Grimsby|Watford|3|2|2
1992-08-22|Bristol R|Brentford|2|1|2
1992-08-22|Millwall|Oxford|3|1|2
1992-08-22|Sunderland|Tranmere|1|0|2
1992-08-22|Cambridge U|Birmingham|0|3|2
1992-08-22|Derby|Newcastle|1|2|2
1992-08-22|West Ham|Charlton|0|1|2
1992-08-22|Huddersfield|West Brom|0|1|3
1992-08-22|Hull|Chester|1|1|3
1992-08-22|Fulham|Preston|2|1|3
1992-08-22|Blackpool|Exeter|2|0|3
1992-08-22|Reading|Leyton Orient|1|1|3
1992-08-22|Bournemouth|Port Vale|2|1|3
1992-08-22|Brighton|Bolton|2|1|3
1992-08-22|Rotherham|Hartlepool|0|0|3
1992-08-22|Stockport|Burnley|2|1|3
1992-08-22|Stoke|Wigan|2|1|3
1992-08-22|Swansea|Mansfield|4|0|3
1992-08-22|Plymouth|Bradford|3|0|3
1992-08-22|Shrewsbury|Doncaster|2|1|4
1992-08-22|Lincoln|York|0|1|4
1992-08-22|Wrexham|Rochdale|3|1|4
1992-08-22|Bury|Gillingham|1|0|4
1992-08-22|Halifax|Scunthorpe|0|0|4
1992-08-22|Walsall|Cardiff|2|3|4
1992-08-22|Scarborough|Crewe|1|0|4
1992-08-21|Barnet|Colchester|3|1|4
1992-08-21|Darlington (old)|Hereford|0|1|4
1992-08-19|Sheff Wed|Nottm Forest|2|0|1
1992-08-19|Liverpool|Sheff Utd|2|1|1
1992-08-19|Tottenham|Coventry|0|2|1
1992-08-19|QPR|Southampton|3|1|1
1992-08-19|Norwich|Chelsea|2|1|1
1992-08-19|Oldham|C Palace|1|1|1
1992-08-19|Aston Villa|Leeds|1|1|1
1992-08-19|Middlesbro|Man City|2|0|1
1992-08-19|Man Utd|Everton|0|3|1
1992-08-19|Bristol R|Swindon|3|4|2
1992-08-18|Blackburn|Arsenal|1|0|1
1992-08-18|Wimbledon|Ipswich|0|1|1
1992-08-18|Wolves|Leicester|3|0|2
1992-08-18|Cambridge U|Charlton|0|1|2
1992-08-17|Man City|QPR|1|1|1
1992-08-16|Nottm Forest|Liverpool|1|0|1
1992-08-16|Birmingham|Notts Co|1|0|2
1992-08-16|Barnsley|West Ham|0|1|2
1992-08-15|Chelsea|Oldham|1|1|1
1992-08-15|Sheff Utd|Man Utd|2|1|1
1992-08-15|Ipswich|Aston Villa|1|1|1
1992-08-15|Coventry|Middlesbro|2|1|1
1992-08-15|C Palace|Blackburn|3|3|1
1992-08-15|Arsenal|Norwich|2|4|1
1992-08-15|Southampton|Tottenham|0|0|1
1992-08-15|Everton|Sheff Wed|1|1|1
1992-08-15|Leeds|Wimbledon|2|1|1
1992-08-15|Charlton|Grimsby|3|1|2
1992-08-15|Newcastle|Southend|3|2|2
1992-08-15|Tranmere|Cambridge U|2|0|2
1992-08-15|Bristol C|Portsmouth|3|3|2
1992-08-15|Brentford|Wolves|0|2|2
1992-08-15|Oxford|Bristol R|2|1|2
1992-08-15|Watford|Millwall|3|1|2
1992-08-15|Peterborough|Derby|1|0|2
1992-08-15|Swindon|Sunderland|1|0|2
1992-08-15|Leicester|Luton|2|1|2
1992-08-15|Leyton Orient|Brighton|3|2|3
1992-08-15|Preston|Bournemouth|1|1|3
1992-08-15|Hull|Stoke|1|0|3
1992-08-15|Port Vale|Fulham|0|0|3
1992-08-15|Bolton|Huddersfield|2|0|3
1992-08-15|Hartlepool|Reading|1|1|3
1992-08-15|Burnley|Swansea|1|0|3
1992-08-15|Exeter|Rotherham|0|2|3
1992-08-15|West Brom|Blackpool|3|1|3
1992-08-15|Mansfield|Plymouth|0|0|3
1992-08-15|Wigan|Stockport|1|2|3
1992-08-15|Bradford|Chester|3|1|3
1992-08-15|Doncaster|Bury|2|3|4
1992-08-15|Gillingham|Northampton|2|3|4
1992-08-15|York|Shrewsbury|2|0|4
1992-08-15|Colchester|Lincoln|2|1|4
1992-08-15|Rochdale|Halifax|2|3|4
1992-08-15|Carlisle|Walsall|3|4|4
1992-08-15|Crewe|Torquay|4|2|4
1992-08-15|Chesterfield|Barnet|1|2|4
1992-08-15|Hereford|Scarborough|1|1|4
1992-08-15|Cardiff|Darlington (old)|0|0|4
