Date|Home Team|Away Team|Home Goals|Away Goals|Tier
1910-04-30|Preston|Bolton|1|0|1
1910-04-30|Sheff Wed|Sunderland|1|0|1
1910-04-30|Liverpool|Aston Villa|2|0|1
1910-04-30|Tottenham|Chelsea|2|1|1
1910-04-30|Newcastle|Sheff Utd|0|0|1
1910-04-30|Bristol C|Nottm Forest|4|0|1
1910-04-30|Bury|Blackburn|2|1|1
1910-04-30|Man Utd|Middlesbro|4|1|1
1910-04-30|Bradford|Everton|2|0|1
1910-04-30|Fulham|Leyton Orient|0|0|2
1910-04-30|Wolves|Man City|3|2|2
1910-04-30|Birmingham|Stockport|3|0|2
1910-04-30|Gainsborough|Grimsby|1|1|2
1910-04-30|Oldham|Hull|3|0|2
1910-04-30|Glossop|Bradford PA|3|1|2
1910-04-30|Burnley|Lincoln|3|0|2
1910-04-30|West Brom|Derby|0|0|2
1910-04-30|Barnsley|Blackpool|1|0|2
1910-04-30|Leeds City|Leicester|1|1|2
1910-04-28|Glossop|Derby|1|1|2
1910-04-27|Aston Villa|Newcastle|4|0|1
1910-04-26|Grimsby|Barnsley|7|0|2
1910-04-26|Oldham|Derby|4|0|2
1910-04-26|Glossop|West Brom|3|2|2
1910-04-25|Bristol C|Newcastle|0|3|1
1910-04-25|Leyton Orient|Leicester|3|0|2
1910-04-23|Chelsea|Bury|2|0|1
1910-04-23|Blackburn|Sheff Utd|3|1|1
1910-04-23|Nottm Forest|Sheff Wed|0|6|1
1910-04-23|Bolton|Tottenham|0|2|1
1910-04-23|Arsenal|Preston|1|3|1
1910-04-23|Middlesbro|Liverpool|2|2|1
1910-04-23|Everton|Man Utd|3|3|1
1910-04-23|Sunderland|Bradford|3|0|1
1910-04-23|Lincoln|Fulham|2|2|2
1910-04-23|Hull|West Brom|5|1|2
1910-04-23|Blackpool|Oldham|1|3|2
1910-04-23|Grimsby|Wolves|1|0|2
1910-04-23|Stockport|Glossop|5|0|2
1910-04-23|Man City|Leeds City|3|0|2
1910-04-23|Derby|Birmingham|3|1|2
1910-04-23|Bradford PA|Gainsborough|2|0|2
1910-04-23|Leicester|Burnley|1|1|2
1910-04-20|Liverpool|Nottm Forest|7|3|1
1910-04-20|Bury|Tottenham|3|1|1
1910-04-20|Middlesbro|Bristol C|0|0|1
1910-04-20|Gainsborough|Hull|0|1|2
1910-04-18|Burnley|Glossop|0|1|2
1910-04-16|Preston|Sheff Utd|1|1|1
1910-04-16|Sheff Wed|Blackburn|2|1|1
1910-04-16|Tottenham|Arsenal|1|1|1
1910-04-16|Newcastle|Liverpool|1|3|1
1910-04-16|Notts Co|Aston Villa|2|3|1
1910-04-16|Bristol C|Chelsea|1|0|1
1910-04-16|Bury|Bolton|1|2|1
1910-04-16|Everton|Middlesbro|1|1|1
1910-04-16|Man Utd|Sunderland|2|0|1
1910-04-16|Bradford|Nottm Forest|1|1|1
1910-04-16|Lincoln|Barnsley|2|1|2
1910-04-16|Fulham|Leicester|2|0|2
1910-04-16|Wolves|Gainsborough|0|0|2
1910-04-16|Birmingham|Hull|0|2|2
1910-04-16|Oldham|Leyton Orient|5|0|2
1910-04-16|Stockport|Bradford PA|2|1|2
1910-04-16|Burnley|Man City|3|3|2
1910-04-16|West Brom|Blackpool|0|3|2
1910-04-16|Leeds City|Grimsby|3|1|2
1910-04-14|Hull|Leicester|2|1|2
1910-04-14|Barnsley|West Brom|2|1|2
1910-04-13|Newcastle|Sunderland|1|0|1
1910-04-13|Notts Co|Everton|2|3|1
1910-04-13|Man City|Leyton Orient|2|1|2
1910-04-11|Blackburn|Everton|2|1|1
1910-04-11|Arsenal|Aston Villa|1|0|1
1910-04-09|Chelsea|Sheff Wed|4|1|1
1910-04-09|Sheff Utd|Tottenham|1|1|1
1910-04-09|Liverpool|Notts Co|2|1|1
1910-04-09|Blackburn|Bradford|2|0|1
1910-04-09|Nottm Forest|Man Utd|2|0|1
1910-04-09|Bolton|Bristol C|4|2|1
1910-04-09|Arsenal|Bury|0|0|1
1910-04-09|Aston Villa|Preston|3|0|1
1910-04-09|Middlesbro|Newcastle|1|1|1
1910-04-09|Sunderland|Everton|0|1|1
1910-04-09|Leyton Orient|West Brom|1|3|2
1910-04-09|Lincoln|Oldham|0|2|2
1910-04-09|Hull|Glossop|4|2|2
1910-04-09|Gainsborough|Leeds City|2|0|2
1910-04-09|Blackpool|Birmingham|2|0|2
1910-04-09|Grimsby|Burnley|5|3|2
1910-04-09|Man City|Fulham|3|1|2
1910-04-09|Derby|Stockport|1|0|2
1910-04-09|Bradford PA|Wolves|2|3|2
1910-04-09|Leicester|Barnsley|1|1|2
1910-04-07|Leyton Orient|Barnsley|4|0|2
1910-04-06|Man Utd|Everton|3|2|1
1910-04-06|Glossop|Man City|0|3|2
1910-04-06|Stockport|Leicester|6|2|2
1910-04-02|Preston|Liverpool|2|0|1
1910-04-02|Sheff Wed|Bolton|0|0|1
1910-04-02|Tottenham|Aston Villa|1|1|1
1910-04-02|Notts Co|Newcastle|2|2|1
1910-04-02|Bristol C|Arsenal|0|1|1
1910-04-02|Bury|Sheff Utd|2|0|1
1910-04-02|Everton|Nottm Forest|0|4|1
1910-04-02|Man Utd|Blackburn|2|0|1
1910-04-02|Sunderland|Middlesbro|2|2|1
1910-04-02|Bradford|Chelsea|4|1|1
1910-04-02|Fulham|Grimsby|3|2|2
1910-04-02|Birmingham|Leyton Orient|1|2|2
1910-04-02|Oldham|Leicester|2|1|2
1910-04-02|Glossop|Blackpool|2|3|2
1910-04-02|Stockport|Hull|1|5|2
1910-04-02|Burnley|Gainsborough|2|1|2
1910-04-02|West Brom|Lincoln|1|1|2
1910-04-02|Barnsley|Man City|1|1|2
1910-04-02|Derby|Bradford PA|1|2|2
1910-04-02|Leeds City|Wolves|1|0|2
1910-03-29|Tottenham|Blackburn|4|0|1
1910-03-29|Bradford|Preston|2|0|1
1910-03-29|West Brom|Fulham|3|2|2
1910-03-28|Chelsea|Arsenal|0|1|1
1910-03-28|Sheff Wed|Bradford|2|1|1
1910-03-28|Notts Co|Bolton|0|0|1
1910-03-28|Bristol C|Man Utd|2|1|1
1910-03-28|Middlesbro|Aston Villa|3|2|1
1910-03-28|Everton|Bury|3|0|1
1910-03-28|Sunderland|Liverpool|2|1|1
1910-03-28|Leyton Orient|Leeds City|0|2|2
1910-03-28|Hull|Burnley|3|2|2
1910-03-28|Grimsby|Leicester|0|0|2
1910-03-28|Stockport|Wolves|1|1|2
1910-03-28|Man City|Gainsborough|3|1|2
1910-03-28|West Brom|Glossop|0|0|2
1910-03-28|Barnsley|Lincoln|2|1|2
1910-03-28|Derby|Oldham|1|1|2
1910-03-28|Bradford PA|Birmingham|5|0|2
1910-03-26|Chelsea|Man Utd|1|1|1
1910-03-26|Sheff Utd|Bristol C|4|0|1
1910-03-26|Liverpool|Tottenham|2|0|1
1910-03-26|Blackburn|Bolton|4|2|1
1910-03-26|Nottm Forest|Sunderland|1|3|1
1910-03-26|Arsenal|Sheff Wed|0|1|1
1910-03-26|Aston Villa|Bury|4|1|1
1910-03-26|Middlesbro|Notts Co|2|0|1
1910-03-26|Leyton Orient|Glossop|0|0|2
1910-03-26|Lincoln|Birmingham|3|2|2
1910-03-26|Hull|Derby|0|0|2
1910-03-26|Wolves|Burnley|3|1|2
1910-03-26|Gainsborough|Fulham|2|0|2
1910-03-26|Blackpool|Stockport|2|0|2
1910-03-26|Man City|Oldham|0|2|2
1910-03-26|Bradford PA|Leeds City|4|2|2
1910-03-26|Leicester|West Brom|2|1|2
1910-03-25|Liverpool|Sheff Utd|0|0|1
1910-03-25|Tottenham|Sunderland|5|1|1
1910-03-25|Newcastle|Arsenal|1|1|1
1910-03-25|Blackburn|Notts Co|2|0|1
1910-03-25|Nottm Forest|Preston|0|0|1
1910-03-25|Aston Villa|Middlesbro|4|2|1
1910-03-25|Man Utd|Bristol C|2|1|1
1910-03-25|Bradford|Sheff Wed|2|0|1
1910-03-25|Lincoln|Wolves|1|0|2
1910-03-25|Fulham|Derby|0|0|2
1910-03-25|Gainsborough|Leicester|0|1|2
1910-03-25|Blackpool|Burnley|2|3|2
1910-03-25|Grimsby|Man City|0|1|2
1910-03-25|Stockport|Oldham|2|0|2
1910-03-19|Preston|Notts Co|4|0|1
1910-03-19|Sheff Wed|Sheff Utd|1|3|1
1910-03-19|Tottenham|Newcastle|0|4|1
1910-03-19|Nottm Forest|Middlesbro|0|1|1
1910-03-19|Bristol C|Aston Villa|0|0|1
1910-03-19|Bury|Liverpool|1|2|1
1910-03-19|Everton|Chelsea|2|2|1
1910-03-19|Man Utd|Bolton|5|0|1
1910-03-19|Sunderland|Blackburn|0|0|1
1910-03-19|Bradford|Arsenal|0|1|1
1910-03-19|Hull|Bradford PA|2|1|2
1910-03-19|Fulham|Wolves|0|0|2
1910-03-19|Birmingham|Leicester|2|1|2
1910-03-19|Oldham|Grimsby|4|1|2
1910-03-19|Glossop|Lincoln|0|1|2
1910-03-19|Stockport|Leyton Orient|3|0|2
1910-03-19|Burnley|Leeds City|3|0|2
1910-03-19|West Brom|Man City|0|0|2
1910-03-19|Barnsley|Gainsborough|4|1|2
1910-03-19|Derby|Blackpool|2|1|2
1910-03-17|Barnsley|Leeds City|1|1|2
1910-03-16|Sunderland|Sheff Utd|1|0|1
1910-03-16|Derby|Man City|3|1|2
1910-03-14|Sheff Wed|Tottenham|1|1|1
1910-03-14|Everton|Aston Villa|0|0|1
1910-03-14|Oldham|Barnsley|5|0|2
1910-03-12|Chelsea|Sunderland|1|4|1
1910-03-12|Sheff Utd|Bradford|1|2|1
1910-03-12|Liverpool|Bristol C|0|1|1
1910-03-12|Newcastle|Bury|2|2|1
1910-03-12|Blackburn|Nottm Forest|2|2|1
1910-03-12|Notts Co|Tottenham|3|0|1
1910-03-12|Bolton|Everton|0|1|1
1910-03-12|Arsenal|Man Utd|0|0|1
1910-03-12|Aston Villa|Sheff Wed|5|0|1
1910-03-12|Middlesbro|Preston|1|0|1
1910-03-12|Leyton Orient|Derby|0|2|2
1910-03-12|Lincoln|Stockport|1|0|2
1910-03-12|Wolves|Barnsley|1|0|2
1910-03-12|Gainsborough|Oldham|0|2|2
1910-03-12|Blackpool|Hull|1|2|2
1910-03-12|Grimsby|West Brom|3|0|2
1910-03-12|Man City|Birmingham|3|0|2
1910-03-12|Bradford PA|Burnley|3|1|2
1910-03-12|Leeds City|Fulham|2|2|2
1910-03-12|Leicester|Glossop|3|1|2
1910-03-09|Bury|Sheff Wed|3|2|1
1910-03-09|Bradford|Newcastle|3|3|1
1910-03-09|Man City|Barnsley|0|0|2
1910-03-08|Bradford PA|Oldham|1|6|2
1910-03-07|Sheff Utd|Chelsea|0|0|1
1910-03-07|Everton|Arsenal|1|0|1
1910-03-07|West Brom|Leeds City|3|1|2
1910-03-05|Sheff Wed|Liverpool|3|0|1
1910-03-05|Tottenham|Preston|2|1|1
1910-03-05|Blackburn|Middlesbro|1|1|1
1910-03-05|Nottm Forest|Chelsea|0|0|1
1910-03-05|Bury|Notts Co|1|1|1
1910-03-05|Man Utd|Sheff Utd|1|0|1
1910-03-05|Sunderland|Bolton|3|0|1
1910-03-05|Bradford|Aston Villa|1|2|1
1910-03-05|Hull|Leyton Orient|3|0|2
1910-03-05|Fulham|Burnley|2|1|2
1910-03-05|Birmingham|Grimsby|2|4|2
1910-03-05|Blackpool|Bradford PA|0|0|2
1910-03-05|Oldham|Wolves|3|0|2
1910-03-05|West Brom|Gainsborough|5|0|2
1910-03-05|Derby|Lincoln|2|0|2
1910-03-05|Leeds City|Stockport|0|2|2
1910-03-02|Nottm Forest|Arsenal|1|1|1
1910-03-02|Lincoln|Bradford PA|1|1|2
1910-02-28|Birmingham|Burnley|2|1|2
1910-02-26|Preston|Bury|2|1|1
1910-02-26|Chelsea|Blackburn|3|1|1
1910-02-26|Sheff Utd|Everton|3|0|1
1910-02-26|Liverpool|Bradford|1|0|1
1910-02-26|Newcastle|Sheff Wed|3|1|1
1910-02-26|Notts Co|Bristol C|0|2|1
1910-02-26|Bolton|Nottm Forest|2|1|1
1910-02-26|Arsenal|Sunderland|1|2|1
1910-02-26|Aston Villa|Man Utd|7|1|1
1910-02-26|Middlesbro|Tottenham|4|3|1
1910-02-26|Leyton Orient|Blackpool|2|1|2
1910-02-26|Lincoln|Hull|1|3|2
1910-02-26|Gainsborough|Birmingham|1|0|2
1910-02-26|Grimsby|Glossop|4|0|2
1910-02-26|Burnley|Barnsley|2|0|2
1910-02-26|Man City|Stockport|2|1|2
1910-02-26|Bradford PA|Fulham|3|0|2
1910-02-26|Leeds City|Oldham|3|5|2
1910-02-26|Leicester|Derby|6|0|2
1910-02-24|Barnsley|Fulham|2|1|2
1910-02-19|Chelsea|Middlesbro|2|1|1
1910-02-19|Sheff Wed|Notts Co|0|0|1
1910-02-19|Bolton|Bradford|1|1|1
1910-02-19|Bristol C|Preston|2|0|1
1910-02-19|Man Utd|Liverpool|3|4|1
1910-02-19|Leyton Orient|Bradford PA|1|0|2
1910-02-19|Birmingham|Wolves|1|0|2
1910-02-19|Blackpool|Lincoln|3|0|2
1910-02-19|Oldham|Burnley|1|0|2
1910-02-19|Glossop|Gainsborough|4|0|2
1910-02-19|Stockport|Grimsby|2|1|2
1910-02-15|Grimsby|Blackpool|0|1|2
1910-02-12|Preston|Sheff Wed|1|0|1
1910-02-12|Sheff Utd|Nottm Forest|1|4|1
1910-02-12|Liverpool|Everton|0|1|1
1910-02-12|Tottenham|Bristol C|3|2|1
1910-02-12|Newcastle|Man Utd|3|4|1
1910-02-12|Notts Co|Bradford|3|2|1
1910-02-12|Bolton|Chelsea|5|2|1
1910-02-12|Arsenal|Blackburn|0|1|1
1910-02-12|Aston Villa|Sunderland|3|2|1
1910-02-12|Middlesbro|Bury|0|5|1
1910-02-12|Lincoln|Leyton Orient|4|0|2
1910-02-12|Fulham|Oldham|1|1|2
1910-02-12|Wolves|Glossop|3|1|2
1910-02-12|Gainsborough|Stockport|1|0|2
1910-02-12|Grimsby|Derby|1|1|2
1910-02-12|Burnley|West Brom|2|3|2
1910-02-12|Man City|Hull|3|0|2
1910-02-12|Bradford PA|Barnsley|2|0|2
1910-02-12|Leeds City|Birmingham|2|1|2
1910-02-12|Leicester|Blackpool|3|2|2
1910-02-08|Bradford PA|Grimsby|6|1|2
1910-02-05|Preston|Man Utd|1|0|1
1910-02-05|Bolton|Middlesbro|1|1|1
1910-02-05|Glossop|Leeds City|2|1|2
1910-01-29|Tottenham|Bradford|0|0|1
1910-01-29|Arsenal|Bolton|2|0|1
1910-01-29|Aston Villa|Blackburn|4|3|1
1910-01-29|Fulham|Birmingham|0|0|2
1910-01-29|Wolves|Derby|2|3|2
1910-01-29|Leicester|Lincoln|4|1|2
1910-01-22|Chelsea|Aston Villa|0|0|1
1910-01-22|Sheff Wed|Bristol C|2|0|1
1910-01-22|Blackburn|Liverpool|1|1|1
1910-01-22|Nottm Forest|Newcastle|0|1|1
1910-01-22|Bolton|Sheff Utd|1|0|1
1910-01-22|Arsenal|Middlesbro|3|0|1
1910-01-22|Everton|Preston|2|1|1
1910-01-22|Man Utd|Tottenham|5|0|1
1910-01-22|Sunderland|Notts Co|0|3|1
1910-01-22|Bradford|Bury|0|0|1
1910-01-22|Leyton Orient|Grimsby|0|0|2
1910-01-22|Lincoln|Man City|0|2|2
1910-01-22|Hull|Wolves|2|2|2
1910-01-22|Birmingham|Barnsley|2|1|2
1910-01-22|Blackpool|Gainsborough|0|2|2
1910-01-22|Glossop|Fulham|0|1|2
1910-01-22|Stockport|Burnley|1|1|2
1910-01-22|West Brom|Oldham|1|1|2
1910-01-22|Derby|Leeds City|1|0|2
1910-01-22|Leicester|Bradford PA|3|0|2
1910-01-10|Preston|Chelsea|2|0|1
1910-01-08|Preston|Sunderland|1|0|1
1910-01-08|Sheff Utd|Arsenal|2|0|1
1910-01-08|Liverpool|Chelsea|5|1|1
1910-01-08|Tottenham|Everton|3|0|1
1910-01-08|Newcastle|Blackburn|4|1|1
1910-01-08|Notts Co|Nottm Forest|4|1|1
1910-01-08|Bristol C|Bradford|2|0|1
1910-01-08|Bury|Man Utd|1|1|1
1910-01-08|Aston Villa|Bolton|3|1|1
1910-01-08|Middlesbro|Sheff Wed|4|0|1
1910-01-08|Fulham|Stockport|2|0|2
1910-01-08|Wolves|Blackpool|2|1|2
1910-01-08|Gainsborough|Leyton Orient|0|1|2
1910-01-08|Grimsby|Lincoln|1|2|2
1910-01-08|Oldham|Birmingham|1|1|2
1910-01-08|Burnley|Derby|1|2|2
1910-01-08|Man City|Leicester|2|0|2
1910-01-08|Barnsley|Glossop|3|0|2
1910-01-08|Bradford PA|West Brom|1|0|2
1910-01-08|Leeds City|Hull|1|1|2
1910-01-03|Newcastle|Preston|5|2|1
1910-01-03|Bolton|Sheff Wed|0|2|1
1910-01-03|Bury|Nottm Forest|4|1|1
1910-01-03|Oldham|Lincoln|6|1|2
1910-01-01|Sheff Utd|Middlesbro|2|0|1
1910-01-01|Liverpool|Arsenal|5|1|1
1910-01-01|Newcastle|Chelsea|1|0|1
1910-01-01|Blackburn|Tottenham|2|0|1
1910-01-01|Nottm Forest|Aston Villa|1|4|1
1910-01-01|Bolton|Notts Co|3|4|1
1910-01-01|Bury|Everton|2|2|1
1910-01-01|Sunderland|Bristol C|4|0|1
1910-01-01|Bradford|Man Utd|0|2|1
1910-01-01|Hull|Grimsby|5|1|2
1910-01-01|Birmingham|West Brom|0|1|2
1910-01-01|Gainsborough|Lincoln|0|0|2
1910-01-01|Blackpool|Leeds City|3|1|2
1910-01-01|Oldham|Glossop|1|0|2
1910-01-01|Stockport|Barnsley|5|0|2
1910-01-01|Burnley|Leyton Orient|2|0|2
1910-01-01|Man City|Bradford PA|3|1|2
1910-01-01|Derby|Fulham|3|1|2
1909-12-28|Sheff Utd|Liverpool|4|2|1
1909-12-28|Notts Co|Blackburn|2|2|1
1909-12-28|Bristol C|Sunderland|2|3|1
1909-12-28|Lincoln|Leeds City|0|0|2
1909-12-28|Wolves|Leicester|4|1|2
1909-12-28|Birmingham|Bradford PA|0|1|2
1909-12-28|Barnsley|Derby|5|1|2
1909-12-27|Preston|Blackburn|3|2|1
1909-12-27|Chelsea|Newcastle|2|1|1
1909-12-27|Sheff Wed|Man Utd|4|1|1
1909-12-27|Nottm Forest|Tottenham|2|2|1
1909-12-27|Arsenal|Liverpool|1|1|1
1909-12-27|Aston Villa|Sheff Utd|2|1|1
1909-12-27|Everton|Bristol C|1|0|1
1909-12-27|Sunderland|Bury|2|3|1
1909-12-27|Bradford|Middlesbro|4|1|1
1909-12-27|Leyton Orient|Burnley|2|1|2
1909-12-27|Hull|Fulham|3|2|2
1909-12-27|Wolves|Lincoln|4|2|2
1909-12-27|Glossop|Oldham|6|2|2
1909-12-27|Man City|Grimsby|2|0|2
1909-12-27|West Brom|Birmingham|3|1|2
1909-12-27|Barnsley|Stockport|1|0|2
1909-12-27|Leeds City|Blackpool|3|2|2
1909-12-27|Leicester|Gainsborough|9|1|2
1909-12-25|Sheff Utd|Aston Villa|0|1|1
1909-12-25|Liverpool|Bolton|3|0|1
1909-12-25|Tottenham|Nottm Forest|2|2|1
1909-12-25|Blackburn|Preston|2|2|1
1909-12-25|Notts Co|Chelsea|2|1|1
1909-12-25|Bristol C|Everton|3|1|1
1909-12-25|Bury|Sunderland|0|1|1
1909-12-25|Arsenal|Newcastle|0|3|1
1909-12-25|Middlesbro|Bradford|3|7|1
1909-12-25|Man Utd|Sheff Wed|0|3|1
1909-12-25|Lincoln|Gainsborough|4|0|2
1909-12-25|Fulham|Hull|3|1|2
1909-12-25|Oldham|Stockport|3|0|2
1909-12-25|Glossop|Birmingham|4|1|2
1909-12-25|Burnley|Blackpool|5|1|2
1909-12-25|West Brom|Wolves|0|1|2
1909-12-25|Derby|Barnsley|2|1|2
1909-12-25|Bradford PA|Man City|2|0|2
1909-12-25|Leeds City|Leyton Orient|2|1|2
1909-12-25|Leicester|Grimsby|3|1|2
1909-12-18|Chelsea|Tottenham|2|1|1
1909-12-18|Sheff Utd|Newcastle|4|0|1
1909-12-18|Blackburn|Bury|5|1|1
1909-12-18|Nottm Forest|Bristol C|0|0|1
1909-12-18|Bolton|Preston|3|1|1
1909-12-18|Arsenal|Notts Co|1|2|1
1909-12-18|Aston Villa|Liverpool|3|1|1
1909-12-18|Middlesbro|Man Utd|1|2|1
1909-12-18|Everton|Bradford|1|1|1
1909-12-18|Sunderland|Sheff Wed|2|0|1
1909-12-18|Leyton Orient|Fulham|0|0|2
1909-12-18|Lincoln|Burnley|0|0|2
1909-12-18|Hull|Oldham|4|0|2
1909-12-18|Blackpool|Barnsley|0|0|2
1909-12-18|Grimsby|Gainsborough|2|1|2
1909-12-18|Stockport|Birmingham|1|1|2
1909-12-18|Man City|Wolves|6|0|2
1909-12-18|Derby|West Brom|2|1|2
1909-12-18|Bradford PA|Glossop|3|3|2
1909-12-18|Leicester|Leeds City|6|2|2
1909-12-11|Preston|Arsenal|3|4|1
1909-12-11|Sheff Wed|Nottm Forest|4|3|1
1909-12-11|Liverpool|Middlesbro|0|0|1
1909-12-11|Tottenham|Bolton|1|1|1
1909-12-11|Newcastle|Aston Villa|1|0|1
1909-12-11|Notts Co|Sheff Utd|1|2|1
1909-12-11|Bristol C|Blackburn|2|2|1
1909-12-11|Bury|Chelsea|4|2|1
1909-12-11|Bradford|Sunderland|3|1|1
1909-12-11|Fulham|Lincoln|1|1|2
1909-12-11|Wolves|Grimsby|8|1|2
1909-12-11|Birmingham|Derby|1|3|2
1909-12-11|Gainsborough|Bradford PA|3|1|2
1909-12-11|Oldham|Blackpool|2|0|2
1909-12-11|Glossop|Stockport|1|0|2
1909-12-11|Burnley|Leicester|5|2|2
1909-12-11|West Brom|Hull|0|2|2
1909-12-11|Barnsley|Leyton Orient|2|1|2
1909-12-11|Leeds City|Man City|1|3|2
1909-12-04|Chelsea|Bristol C|4|1|1
1909-12-04|Sheff Utd|Preston|5|1|1
1909-12-04|Liverpool|Newcastle|6|5|1
1909-12-04|Blackburn|Sheff Wed|0|0|1
1909-12-04|Nottm Forest|Bradford|1|1|1
1909-12-04|Bolton|Bury|1|3|1
1909-12-04|Arsenal|Tottenham|1|0|1
1909-12-04|Aston Villa|Notts Co|1|1|1
1909-12-04|Middlesbro|Everton|1|1|1
1909-12-04|Sunderland|Man Utd|3|0|1
1909-12-04|Leyton Orient|Oldham|1|2|2
1909-12-04|Hull|Birmingham|7|0|2
1909-12-04|Gainsborough|Wolves|0|2|2
1909-12-04|Blackpool|West Brom|2|1|2
1909-12-04|Grimsby|Leeds City|3|1|2
1909-12-04|Man City|Burnley|4|0|2
1909-12-04|Derby|Glossop|2|1|2
1909-12-04|Bradford PA|Stockport|2|4|2
1909-12-04|Leicester|Fulham|2|3|2
1909-11-27|Preston|Aston Villa|1|0|1
1909-11-27|Sheff Wed|Chelsea|4|1|1
1909-11-27|Tottenham|Sheff Utd|2|1|1
1909-11-27|Newcastle|Middlesbro|2|0|1
1909-11-27|Notts Co|Liverpool|3|1|1
1909-11-27|Bristol C|Bolton|1|0|1
1909-11-27|Bury|Arsenal|1|2|1
1909-11-27|Everton|Sunderland|2|1|1
1909-11-27|Man Utd|Nottm Forest|2|6|1
1909-11-27|Bradford|Blackburn|2|0|1
1909-11-27|Fulham|Man City|1|1|2
1909-11-27|Wolves|Bradford PA|0|2|2
1909-11-27|Birmingham|Blackpool|1|2|2
1909-11-27|Glossop|Hull|2|1|2
1909-11-27|Stockport|Derby|1|1|2
1909-11-27|Burnley|Grimsby|3|1|2
1909-11-27|West Brom|Leyton Orient|3|0|2
1909-11-27|Barnsley|Leicester|3|1|2
1909-11-27|Leeds City|Gainsborough|0|0|2
1909-11-22|Preston|Tottenham|4|1|1
1909-11-20|Chelsea|Bradford|0|3|1
1909-11-20|Sheff Utd|Bury|2|0|1
1909-11-20|Liverpool|Preston|2|0|1
1909-11-20|Newcastle|Notts Co|1|3|1
1909-11-20|Blackburn|Man Utd|3|2|1
1909-11-20|Nottm Forest|Everton|1|0|1
1909-11-20|Arsenal|Bristol C|2|2|1
1909-11-20|Aston Villa|Tottenham|3|2|1
1909-11-20|Middlesbro|Sunderland|3|2|1
1909-11-20|Leyton Orient|Birmingham|3|0|2
1909-11-20|Hull|Stockport|1|1|2
1909-11-20|Wolves|Leeds City|5|0|2
1909-11-20|Gainsborough|Burnley|2|0|2
1909-11-20|Blackpool|Glossop|1|1|2
1909-11-20|Grimsby|Fulham|0|2|2
1909-11-20|Bradford PA|Derby|1|2|2
1909-11-20|Leicester|Oldham|3|0|2
1909-11-13|Preston|Newcastle|4|0|1
1909-11-13|Sheff Wed|Arsenal|1|1|1
1909-11-13|Tottenham|Liverpool|1|0|1
1909-11-13|Notts Co|Middlesbro|2|1|1
1909-11-13|Bristol C|Sheff Utd|0|2|1
1909-11-13|Bury|Aston Villa|0|2|1
1909-11-13|Everton|Blackburn|0|2|1
1909-11-13|Man Utd|Chelsea|2|0|1
1909-11-13|Sunderland|Nottm Forest|2|1|1
1909-11-13|Bradford|Bolton|1|0|1
1909-11-13|Fulham|Gainsborough|0|1|2
1909-11-13|Birmingham|Lincoln|1|0|2
1909-11-13|Oldham|Man City|1|0|2
1909-11-13|Glossop|Leyton Orient|3|1|2
1909-11-13|Stockport|Blackpool|2|0|2
1909-11-13|Burnley|Wolves|4|2|2
1909-11-13|West Brom|Leicester|1|2|2
1909-11-13|Barnsley|Grimsby|2|1|2
1909-11-13|Derby|Hull|4|0|2
1909-11-13|Leeds City|Bradford PA|2|3|2
1909-11-06|Chelsea|Everton|0|1|1
1909-11-06|Sheff Utd|Sheff Wed|3|3|1
1909-11-06|Liverpool|Bury|2|2|1
1909-11-06|Newcastle|Tottenham|1|0|1
1909-11-06|Blackburn|Sunderland|0|0|1
1909-11-06|Notts Co|Preston|3|1|1
1909-11-06|Bolton|Man Utd|2|3|1
1909-11-06|Arsenal|Bradford|0|1|1
1909-11-06|Aston Villa|Bristol C|1|0|1
1909-11-06|Middlesbro|Nottm Forest|2|1|1
1909-11-06|Leyton Orient|Stockport|2|0|2
1909-11-06|Lincoln|Glossop|1|2|2
1909-11-06|Wolves|Fulham|1|1|2
1909-11-06|Gainsborough|Barnsley|0|0|2
1909-11-06|Blackpool|Derby|1|1|2
1909-11-06|Grimsby|Oldham|0|0|2
1909-11-06|Man City|West Brom|3|2|2
1909-11-06|Bradford PA|Hull|0|1|2
1909-11-06|Leeds City|Burnley|1|0|2
1909-11-06|Leicester|Birmingham|3|1|2
1909-11-03|Nottm Forest|Bury|3|3|1
1909-10-30|Preston|Middlesbro|1|0|1
1909-10-30|Sheff Wed|Aston Villa|3|2|1
1909-10-30|Tottenham|Notts Co|1|3|1
1909-10-30|Nottm Forest|Blackburn|0|4|1
1909-10-30|Bristol C|Liverpool|0|1|1
1909-10-30|Bury|Newcastle|1|2|1
1909-10-30|Everton|Bolton|3|1|1
1909-10-30|Man Utd|Arsenal|1|0|1
1909-10-30|Sunderland|Chelsea|4|0|1
1909-10-30|Bradford|Sheff Utd|2|0|1
1909-10-30|Hull|Blackpool|1|2|2
1909-10-30|Fulham|Leeds City|5|1|2
1909-10-30|Birmingham|Man City|1|1|2
1909-10-30|Oldham|Gainsborough|2|0|2
1909-10-30|Glossop|Leicester|1|0|2
1909-10-30|Stockport|Lincoln|1|1|2
1909-10-30|Burnley|Bradford PA|1|0|2
1909-10-30|West Brom|Grimsby|4|3|2
1909-10-30|Barnsley|Wolves|7|1|2
1909-10-30|Derby|Leyton Orient|1|0|2
1909-10-27|Chelsea|Preston|2|0|1
1909-10-27|Gainsborough|Man City|1|3|2
1909-10-25|Leyton Orient|Wolves|1|0|2
1909-10-23|Chelsea|Nottm Forest|0|1|1
