Date|Home Team|Away Team|Home Goals|Away Goals|Tier
1970-02-17|Swansea|Wrexham|1|2|4
1970-02-17|QPR|Norwich|4|0|2
1970-02-16|Liverpool|Newcastle|0|0|1
1970-02-16|Leyton Orient|Barnsley|4|2|3
1970-02-16|Barrow|Brighton|1|1|3
1970-02-16|Bury|Torquay|1|0|3
1970-02-14|Grimsby|Workington|1|1|4
1970-02-14|Oldham|Notts Co|5|0|4
1970-02-14|Chester|Scunthorpe|1|1|4
1970-02-14|Exeter|Wrexham|1|0|4
1970-02-14|Tottenham|Leeds|1|1|1
1970-02-14|Stoke|Wolves|1|1|1
1970-02-14|Everton|Arsenal|2|2|1
1970-02-14|Burnley|Derby|1|1|1
1970-02-14|Man Utd|C Palace|1|1|1
1970-02-14|Portsmouth|Blackpool|2|3|2
1970-02-14|Hull|QPR|1|2|2
1970-02-14|Birmingham|Leicester|0|1|2
1970-02-14|Norwich|Aston Villa|3|1|2
1970-02-14|Millwall|Bolton|2|0|2
1970-02-14|Watford|Bristol C|2|0|2
1970-02-14|Cardiff|Carlisle|1|1|2
1970-02-14|Shrewsbury|Halifax|3|1|3
1970-02-14|Bournemouth|Barnsley|3|1|3
1970-02-14|Bristol R|Southport|2|0|3
1970-02-14|Barrow|Luton|2|1|3
1970-02-14|Bury|Rotherham|2|1|3
1970-02-14|Bradford|Fulham|0|0|3
1970-02-14|Plymouth|Reading|1|1|3
1970-02-11|Newcastle|Southampton|2|1|1
1970-02-11|C Palace|Burnley|1|2|1
1970-02-11|Derby|Chelsea|2|2|1
1970-02-11|West Ham|Coventry|1|2|1
1970-02-11|Bolton|Middlesbro|2|1|2
1970-02-11|Reading|Halifax|4|1|3
1970-02-10|Oldham|Lincoln|1|1|4
1970-02-10|Scunthorpe|Brentford|1|1|4
1970-02-10|Ipswich|Man Utd|0|1|1
1970-02-10|Leeds|West Brom|5|1|1
1970-02-10|Carlisle|Watford|5|0|2
1970-02-10|Bristol R|Luton|3|0|3
1970-02-09|York|Workington|1|0|4
1970-02-09|Sheff Utd|Swindon|1|2|2
1970-02-09|Barnsley|Plymouth|0|1|3
1970-02-07|Lincoln|Aldershot|1|1|4
1970-02-07|Port Vale|York|1|1|4
1970-02-07|Newport C (old)|Peterborough|0|1|4
1970-02-07|Notts Co|Chesterfield|1|1|4
1970-02-07|Crewe|Exeter|1|1|4
1970-02-07|Hartlepool|Chester|1|2|4
1970-02-07|Darlington (old)|Grimsby|0|0|4
1970-02-07|Swansea|Oldham|4|0|4
1970-02-07|Bradford PA|Colchester|0|1|4
1970-02-07|Wolves|Tottenham|2|2|1
1970-02-07|Arsenal|Stoke|0|0|1
1970-02-07|Southampton|Sheff Wed|4|0|1
1970-02-07|Man City|Nottm Forest|1|1|1
1970-02-07|Charlton|Huddersfield|1|2|2
1970-02-07|Blackpool|Millwall|1|1|2
1970-02-07|Bristol C|Portsmouth|3|0|2
1970-02-07|Aston Villa|Cardiff|1|1|2
1970-02-07|Oxford|Hull|0|0|2
1970-02-07|Torquay|Barrow|1|1|3
1970-02-07|Reading|Leyton Orient|3|2|3
1970-02-07|Luton|Doncaster|4|0|3
1970-02-07|Brighton|Shrewsbury|1|0|3
1970-02-07|Rochdale|Plymouth|2|1|3
1970-02-07|Rotherham|Bristol R|0|0|3
1970-02-07|Barnsley|Bradford|3|2|3
1970-02-06|Workington|Southend|5|0|4
1970-02-06|Newcastle|West Brom|1|0|1
1970-02-06|Fulham|Bournemouth|1|1|3
1970-02-06|Southport|Bury|4|0|3
1970-02-04|Bradford|Rochdale|0|3|3
1970-02-02|Hartlepool|Aldershot|1|3|4
1970-02-02|Stockport|Halifax|0|1|3
1970-01-31|Northampton|Bradford PA|3|0|4
1970-01-31|Southend|Wrexham|1|0|4
1970-01-31|Aldershot|Port Vale|2|0|4
1970-01-31|York|Notts Co|1|2|4
1970-01-31|Colchester|Newport C (old)|1|1|4
1970-01-31|Brentford|Workington|1|0|4
1970-01-31|Grimsby|Crewe|0|2|4
1970-01-31|Oldham|Hartlepool|1|0|4
1970-01-31|Chesterfield|Scunthorpe|2|1|4
1970-01-31|Chester|Darlington (old)|1|3|4
1970-01-31|Exeter|Lincoln|1|2|4
1970-01-31|Peterborough|Swansea|1|1|4
1970-01-31|Chelsea|Sunderland|3|1|1
1970-01-31|Sheff Wed|Ipswich|2|2|1
1970-01-31|Tottenham|Southampton|0|1|1
1970-01-31|Newcastle|C Palace|0|0|1
1970-01-31|Nottm Forest|Liverpool|1|0|1
1970-01-31|Coventry|Arsenal|2|0|1
1970-01-31|Stoke|Leeds|1|1|1
1970-01-31|Everton|Wolves|1|0|1
1970-01-31|Burnley|West Ham|3|2|1
1970-01-31|West Brom|Man City|3|0|1
1970-01-31|Man Utd|Derby|1|0|1
1970-01-31|Portsmouth|Charlton|5|1|2
1970-01-31|Preston|Aston Villa|1|1|2
1970-01-31|Huddersfield|Carlisle|1|0|2
1970-01-31|Hull|Sheff Utd|2|3|2
1970-01-31|Birmingham|Bristol C|2|2|2
1970-01-31|Norwich|Blackburn|0|1|2
1970-01-31|Middlesbro|QPR|1|0|2
1970-01-31|Millwall|Oxford|0|0|2
1970-01-31|Watford|Leicester|2|1|2
1970-01-31|Swindon|Bolton|3|2|2
1970-01-31|Cardiff|Blackpool|2|2|2
1970-01-31|Leyton Orient|Tranmere|2|0|3
1970-01-31|Shrewsbury|Rochdale|1|0|3
1970-01-31|Doncaster|Fulham|0|1|3
1970-01-31|Gillingham|Torquay|2|4|3
1970-01-31|Bournemouth|Southport|1|0|3
1970-01-31|Bristol R|Brighton|0|2|3
1970-01-31|Barrow|Barnsley|1|1|3
1970-01-31|Bury|Halifax|1|1|3
1970-01-31|Stockport|Luton|1|1|3
1970-01-31|Bradford|Rotherham|0|1|3
1970-01-31|Plymouth|Mansfield|1|0|3
1970-01-28|Sheff Wed|Coventry|0|1|1
1970-01-27|Crewe|Southend|5|3|4
1970-01-27|Scunthorpe|Colchester|1|1|4
1970-01-27|West Brom|Sunderland|3|1|1
1970-01-27|Halifax|Barrow|3|0|3
1970-01-27|Walsall|Fulham|1|3|3
1970-01-26|Man Utd|Leeds|2|2|1
1970-01-26|Leyton Orient|Bury|3|0|3
1970-01-26|Rochdale|Bournemouth|0|1|3
1970-01-24|Southend|Notts Co|2|5|4
1970-01-24|Colchester|Workington|3|0|4
1970-01-24|Brentford|Port Vale|1|0|4
1970-01-24|Grimsby|Swansea|0|2|4
1970-01-24|Oldham|Bradford PA|0|0|4
1970-01-24|Chesterfield|Lincoln|4|0|4
1970-01-24|Exeter|Hartlepool|6|0|4
1970-01-24|Wolves|Ipswich|2|0|1
1970-01-24|Nottm Forest|Sunderland|2|1|1
1970-01-24|Everton|Newcastle|0|0|1
1970-01-24|Portsmouth|Oxford|2|1|2
1970-01-24|Preston|Bristol C|0|1|2
1970-01-24|Huddersfield|Cardiff|1|0|2
1970-01-24|Hull|Millwall|2|1|2
1970-01-24|Shrewsbury|Barnsley|1|1|3
1970-01-24|Bristol R|Torquay|3|1|3
1970-01-24|Barrow|Reading|2|2|3
1970-01-24|Bury|Luton|1|3|3
1970-01-24|Bradford|Bournemouth|8|1|3
1970-01-24|Plymouth|Rotherham|0|3|3
1970-01-23|Doncaster|Rochdale|3|1|3
1970-01-23|Stockport|Brighton|0|1|3
1970-01-20|Huddersfield|QPR|2|0|2
1970-01-20|Millwall|Blackburn|3|1|2
1970-01-20|Doncaster|Reading|2|3|3
1970-01-19|Bradford PA|Chester|1|2|4
1970-01-17|Lincoln|Grimsby|2|0|4
1970-01-17|Workington|Chesterfield|1|1|4
1970-01-17|Port Vale|Exeter|2|0|4
1970-01-17|Wrexham|Brentford|1|0|4
1970-01-17|Newport C (old)|Northampton|0|2|4
1970-01-17|Notts Co|Aldershot|3|0|4
1970-01-17|Crewe|Chester|3|0|4
1970-01-17|Hartlepool|Peterborough|4|2|4
1970-01-17|Darlington (old)|Oldham|1|1|4
1970-01-17|Swansea|Colchester|1|0|4
1970-01-17|Scunthorpe|York|1|1|4
1970-01-17|Bradford PA|Southend|1|0|4
1970-01-17|Liverpool|West Brom|1|1|1
1970-01-17|Wolves|Newcastle|1|1|1
1970-01-17|Ipswich|Burnley|0|1|1
1970-01-17|C Palace|Nottm Forest|1|1|1
1970-01-17|Arsenal|Chelsea|0|3|1
1970-01-17|Southampton|Everton|2|1|1
1970-01-17|Man City|Stoke|0|1|1
1970-01-17|Sunderland|Tottenham|2|1|1
1970-01-17|Derby|Sheff Wed|1|0|1
1970-01-17|West Ham|Man Utd|0|0|1
1970-01-17|Leeds|Coventry|3|1|1
1970-01-17|Charlton|Hull|1|4|2
1970-01-17|Sheff Utd|Preston|2|0|2
1970-01-17|QPR|Cardiff|2|1|2
1970-01-17|Blackburn|Watford|1|0|2
1970-01-17|Blackpool|Middlesbro|1|1|2
1970-01-17|Bolton|Huddersfield|1|1|2
1970-01-17|Bristol C|Millwall|1|1|2
1970-01-17|Carlisle|Birmingham|4|3|2
1970-01-17|Aston Villa|Portsmouth|3|5|2
1970-01-17|Oxford|Norwich|1|0|2
1970-01-17|Leicester|Swindon|0|2|2
1970-01-17|Torquay|Leyton Orient|0|1|3
1970-01-17|Fulham|Stockport|1|1|3
1970-01-17|Tranmere|Walsall|0|0|3
1970-01-17|Reading|Bury|3|2|3
1970-01-17|Luton|Plymouth|0|2|3
1970-01-17|Brighton|Bradford|2|1|3
1970-01-17|Rochdale|Bristol R|0|0|3
1970-01-17|Southport|Doncaster|2|2|3
1970-01-17|Rotherham|Barrow|5|0|3
1970-01-17|Halifax|Bournemouth|4|1|3
1970-01-17|Mansfield|Shrewsbury|2|0|3
1970-01-17|Barnsley|Gillingham|5|1|3
1970-01-15|Workington|Peterborough|1|1|4
1970-01-14|Reading|Bradford|1|0|3
1970-01-13|Middlesbro|Blackburn|4|1|2
1970-01-13|Rotherham|Stockport|0|0|3
1970-01-10|Southend|Newport C (old)|3|2|4
1970-01-10|Aldershot|Scunthorpe|3|1|4
1970-01-10|Colchester|Hartlepool|1|1|4
1970-01-10|Brentford|Bradford PA|1|1|4
1970-01-10|Grimsby|Port Vale|2|0|4
1970-01-10|Chester|Lincoln|1|2|4
1970-01-10|Exeter|Notts Co|1|1|4
1970-01-10|Peterborough|Darlington (old)|3|2|4
1970-01-10|Chelsea|Leeds|2|5|1
1970-01-10|Sheff Wed|West Ham|2|3|1
1970-01-10|Tottenham|Derby|2|1|1
1970-01-10|Coventry|Man City|3|0|1
1970-01-10|Stoke|Liverpool|0|2|1
1970-01-10|Everton|Ipswich|3|0|1
1970-01-10|Burnley|Wolves|1|3|1
1970-01-10|West Brom|C Palace|3|2|1
1970-01-10|Man Utd|Arsenal|2|1|1
1970-01-10|Portsmouth|Bolton|1|1|2
1970-01-10|Preston|Carlisle|3|1|2
1970-01-10|Birmingham|Charlton|3|0|2
1970-01-10|Norwich|Bristol C|4|1|2
1970-01-10|Middlesbro|Oxford|2|0|2
1970-01-10|Watford|Blackpool|0|1|2
1970-01-10|Swindon|QPR|0|0|2
1970-01-10|Cardiff|Sheff Utd|3|0|2
1970-01-10|Shrewsbury|Luton|5|1|3
1970-01-10|Doncaster|Halifax|0|1|3
1970-01-10|Gillingham|Rotherham|1|1|3
1970-01-10|Bournemouth|Reading|1|2|3
1970-01-10|Bristol R|Mansfield|4|1|3
1970-01-10|Bury|Tranmere|8|0|3
1970-01-10|Stockport|Southport|0|0|3
1970-01-10|Walsall|Torquay|0|1|3
1970-01-10|Plymouth|Fulham|2|0|3
1970-01-06|Man City|Burnley|1|1|1
1970-01-03|Lincoln|Brentford|1|0|4
1970-01-03|Grimsby|Notts Co|2|1|4
1970-01-03|Brighton|Doncaster|1|0|3
1970-01-03|Bury|Stockport|4|1|3
1970-01-02|Fulham|Leyton Orient|1|1|3
1969-12-29|Cardiff|Bristol C|1|0|2
1969-12-27|Lincoln|Northampton|0|0|4
1969-12-27|Newport C (old)|Aldershot|3|4|4
1969-12-27|Notts Co|Peterborough|2|2|4
1969-12-27|Hartlepool|Chesterfield|0|0|4
1969-12-27|Darlington (old)|Brentford|1|2|4
1969-12-27|Swansea|York|2|1|4
1969-12-27|Scunthorpe|Oldham|2|1|4
1969-12-27|Bradford PA|Exeter|2|1|4
1969-12-27|Ipswich|Tottenham|2|0|1
1969-12-27|C Palace|Chelsea|1|5|1
1969-12-27|Arsenal|Newcastle|0|0|1
1969-12-27|Southampton|Stoke|0|0|1
1969-12-27|Sunderland|Man Utd|1|1|1
1969-12-27|Derby|West Brom|2|0|1
1969-12-27|West Ham|Nottm Forest|1|1|1
1969-12-27|Leeds|Everton|2|1|1
1969-12-27|Charlton|Swindon|1|1|2
1969-12-27|Sheff Utd|Watford|1|1|2
1969-12-27|QPR|Birmingham|2|1|2
1969-12-27|Blackburn|Portsmouth|0|3|2
1969-12-27|Bristol C|Huddersfield|1|2|2
1969-12-27|Carlisle|Norwich|2|1|2
1969-12-27|Leicester|Millwall|1|1|2
1969-12-27|Fulham|Barrow|2|1|3
1969-12-27|Reading|Shrewsbury|3|1|3
1969-12-27|Luton|Gillingham|1|2|3
1969-12-27|Brighton|Bury|2|0|3
1969-12-27|Rotherham|Bournemouth|3|0|3
1969-12-27|Halifax|Bristol R|1|1|3
1969-12-27|Mansfield|Leyton Orient|4|1|3
1969-12-27|Barnsley|Doncaster|2|1|3
1969-12-26|Northampton|Port Vale|2|0|4
1969-12-26|Southend|Lincoln|2|2|4
1969-12-26|Aldershot|Swansea|2|2|4
1969-12-26|York|Hartlepool|0|0|4
1969-12-26|Colchester|Notts Co|2|1|4
1969-12-26|Brentford|Crewe|1|1|4
1969-12-26|Grimsby|Bradford PA|2|2|4
1969-12-26|Oldham|Workington|1|2|4
1969-12-26|Chesterfield|Darlington (old)|2|0|4
1969-12-26|Chester|Wrexham|2|0|4
1969-12-26|Exeter|Newport C (old)|1|1|4
1969-12-26|Peterborough|Scunthorpe|2|2|4
1969-12-26|Chelsea|Southampton|3|1|1
1969-12-26|Sheff Wed|Sunderland|2|0|1
1969-12-26|Tottenham|C Palace|2|0|1
1969-12-26|Newcastle|Leeds|2|1|1
1969-12-26|Nottm Forest|Arsenal|1|1|1
1969-12-26|Coventry|Ipswich|3|1|1
1969-12-26|Stoke|Derby|1|0|1
1969-12-26|Burnley|Liverpool|1|5|1
1969-12-26|West Brom|West Ham|3|1|1
1969-12-26|Man Utd|Wolves|0|0|1
1969-12-26|Preston|Bolton|1|3|2
1969-12-26|Huddersfield|Sheff Utd|2|1|2
1969-12-26|Hull|Blackburn|3|0|2
1969-12-26|Birmingham|Blackpool|2|3|2
1969-12-26|Norwich|Leicester|3|0|2
1969-12-26|Middlesbro|Carlisle|0|2|2
1969-12-26|Millwall|QPR|2|0|2
1969-12-26|Watford|Charlton|1|1|2
1969-12-26|Swindon|Aston Villa|1|1|2
1969-12-26|Leyton Orient|Luton|1|0|3
1969-12-26|Shrewsbury|Tranmere|2|0|3
1969-12-26|Doncaster|Rotherham|1|2|3
1969-12-26|Gillingham|Fulham|2|0|3
1969-12-26|Bournemouth|Brighton|0|0|3
1969-12-26|Bristol R|Reading|1|1|3
1969-12-26|Barrow|Southport|1|0|3
1969-12-26|Stockport|Barnsley|1|0|3
1969-12-26|Walsall|Mansfield|1|0|3
1969-12-26|Bradford|Halifax|2|1|3
1969-12-26|Plymouth|Torquay|6|0|3
1969-12-23|Everton|Man City|1|0|1
1969-12-20|Northampton|Hartlepool|0|1|4
1969-12-20|Southend|Swansea|2|1|4
1969-12-20|Aldershot|Workington|3|1|4
1969-12-20|Colchester|Darlington (old)|2|1|4
1969-12-20|Brentford|Newport C (old)|1|0|4
1969-12-20|Chester|Port Vale|1|1|4
1969-12-20|Exeter|Scunthorpe|4|1|4
1969-12-20|Chelsea|Man City|3|1|1
1969-12-20|Sheff Wed|Arsenal|1|1|1
1969-12-20|Tottenham|West Ham|0|2|1
1969-12-20|Newcastle|Ipswich|4|0|1
1969-12-20|Nottm Forest|Wolves|4|2|1
1969-12-20|Stoke|C Palace|1|0|1
1969-12-20|Everton|Derby|1|0|1
1969-12-20|Portsmouth|Leicester|2|3|2
1969-12-20|Hull|Carlisle|2|4|2
1969-12-20|Norwich|Sheff Utd|1|1|2
1969-12-20|Watford|Oxford|2|0|2
1969-12-20|Cardiff|Charlton|1|0|2
1969-12-20|Leyton Orient|Rotherham|1|1|3
1969-12-20|Shrewsbury|Fulham|1|1|3
1969-12-20|Gillingham|Brighton|0|1|3
1969-12-20|Bournemouth|Tranmere|2|2|3
1969-12-20|Barrow|Rochdale|2|0|3
1969-12-20|Walsall|Barnsley|3|2|3
1969-12-20|Plymouth|Southport|1|1|3
1969-12-17|Leeds|West Ham|4|1|1
1969-12-17|Leicester|Hull|2|2|2
1969-12-16|Middlesbro|Birmingham|4|2|2
1969-12-15|Millwall|Cardiff|1|2|2
1969-12-13|Lincoln|Peterborough|3|0|4
1969-12-13|Workington|Exeter|1|2|4
1969-12-13|Port Vale|Oldham|1|0|4
1969-12-13|Wrexham|Aldershot|1|1|4
1969-12-13|Newport C (old)|Chesterfield|0|2|4
1969-12-13|Notts Co|Chester|3|0|4
1969-12-13|Crewe|Colchester|0|1|4
1969-12-13|Hartlepool|Southend|2|1|4
1969-12-13|Darlington (old)|Northampton|2|2|4
1969-12-13|Swansea|Brentford|1|0|4
1969-12-13|Scunthorpe|Grimsby|1|1|4
1969-12-13|Bradford PA|York|2|0|4
1969-12-13|Liverpool|Man Utd|1|4|1
1969-12-13|Wolves|Chelsea|3|0|1
1969-12-13|Ipswich|West Brom|0|1|1
1969-12-13|C Palace|Coventry|0|3|1
1969-12-13|Arsenal|Burnley|3|2|1
1969-12-13|Southampton|Nottm Forest|1|2|1
1969-12-13|Man City|Tottenham|1|1|1
1969-12-13|Sunderland|Stoke|0|3|1
1969-12-13|Derby|Newcastle|2|0|1
1969-12-13|West Ham|Everton|0|1|1
1969-12-13|Leeds|Sheff Wed|2|0|1
1969-12-13|Charlton|Norwich|3|0|2
1969-12-13|Sheff Utd|Birmingham|6|0|2
1969-12-13|QPR|Portsmouth|2|0|2
1969-12-13|Blackburn|Preston|4|2|2
1969-12-13|Blackpool|Huddersfield|2|0|2
1969-12-13|Bolton|Hull|2|1|2
1969-12-13|Bristol C|Middlesbro|0|0|2
1969-12-13|Carlisle|Millwall|4|0|2
1969-12-13|Aston Villa|Watford|0|2|2
1969-12-13|Oxford|Swindon|0|0|2
1969-12-13|Leicester|Cardiff|1|2|2
1969-12-13|Torquay|Bournemouth|2|2|3
1969-12-13|Fulham|Bristol R|3|1|3
1969-12-13|Tranmere|Doncaster|1|3|3
1969-12-13|Reading|Stockport|3|1|3
1969-12-13|Luton|Bradford|5|0|3
1969-12-13|Brighton|Leyton Orient|0|0|3
1969-12-13|Rochdale|Gillingham|0|0|3
1969-12-13|Southport|Shrewsbury|0|2|3
1969-12-13|Rotherham|Walsall|4|1|3
1969-12-13|Halifax|Plymouth|2|0|3
1969-12-13|Mansfield|Barrow|4|2|3
1969-12-13|Barnsley|Bury|3|3|3
1969-12-08|Millwall|Portsmouth|3|1|2
1969-12-06|Nottm Forest|Sheff Wed|2|1|1
1969-12-06|Coventry|Tottenham|3|2|1
1969-12-06|C Palace|Derby|0|1|1
1969-12-06|Arsenal|Southampton|2|2|1
1969-12-06|Stoke|Newcastle|0|1|1
1969-12-06|Everton|Liverpool|0|3|1
1969-12-06|West Brom|Burnley|0|1|1
1969-12-06|Man Utd|Chelsea|0|2|1
1969-12-06|Sunderland|Ipswich|2|1|1
1969-12-06|West Ham|Man City|0|4|1
1969-12-06|Leeds|Wolves|3|1|1
1969-12-06|Portsmouth|Preston|4|0|2
1969-12-06|Charlton|Bolton|1|1|2
1969-12-06|Sheff Utd|Leicester|1|0|2
1969-12-06|Birmingham|Huddersfield|2|2|2
1969-12-06|QPR|Oxford|1|2|2
1969-12-06|Blackburn|Aston Villa|2|0|2
1969-12-06|Blackpool|Carlisle|1|1|2
1969-12-06|Swindon|Bristol C|1|1|2
1969-12-06|Cardiff|Watford|3|1|2
1969-12-06|Bury|Rochdale|2|1|3
1969-12-06|Halifax|Southport|1|0|3
1969-12-05|Torquay|Reading|1|1|3
1969-12-02|Rotherham|Barnsley|2|0|3
1969-12-01|Barrow|Bradford|0|1|3
1969-11-29|Port Vale|Workington|3|1|4
1969-11-29|Newport C (old)|Bradford PA|5|1|4
1969-11-29|Notts Co|Scunthorpe|3|1|4
1969-11-29|Southend|Aldershot|2|2|4
1969-11-29|Crewe|Darlington (old)|2|0|4
1969-11-29|Chesterfield|Oldham|3|1|4
1969-11-29|Chester|York|3|0|4
1969-11-29|Exeter|Peterborough|1|1|4
1969-11-29|Liverpool|Arsenal|0|1|1
1969-11-29|Wolves|Sunderland|1|0|1
1969-11-29|Ipswich|West Ham|1|0|1
1969-11-29|Southampton|C Palace|1|1|1
1969-11-29|Burnley|Man Utd|1|1|1
1969-11-29|Man City|Leeds|1|2|1
1969-11-29|Derby|Nottm Forest|0|2|1
1969-11-29|Preston|Swindon|3|1|2
1969-11-29|Bolton|QPR|6|4|2
1969-11-29|Bristol C|Blackpool|2|1|2
1969-11-29|Carlisle|Sheff Utd|0|1|2
1969-11-29|Oxford|Blackburn|1|0|2
1969-11-29|Tranmere|Southport|0|1|3
1969-11-29|Brighton|Torquay|2|2|3
1969-11-29|Barrow|Bristol R|1|1|3
1969-11-29|Walsall|Shrewsbury|3|2|3
1969-11-29|Bradford|Stockport|1|0|3
1969-11-29|Plymouth|Bournemouth|0|1|3
1969-11-26|Aldershot|York|4|1|4
1969-11-26|Crewe|Lincoln|3|1|4
1969-11-26|Chester|Southend|2|0|4
1969-11-26|Peterborough|Oldham|8|1|4
1969-11-26|Shrewsbury|Bury|3|3|3
1969-11-26|Torquay|Barnsley|1|1|3
1969-11-26|Gillingham|Plymouth|4|0|3
1969-11-26|Bournemouth|Doncaster|3|1|3
1969-11-25|Northampton|Colchester|1|1|4
1969-11-25|Swansea|Newport C (old)|1|1|4
1969-11-25|Scunthorpe|Workington|1|0|4
1969-11-25|Luton|Fulham|1|0|3
1969-11-25|Rotherham|Brighton|2|0|3
1969-11-24|Brentford|Grimsby|3|0|4
1969-11-24|Chesterfield|Exeter|2|1|4
1969-11-24|Hartlepool|Darlington (old)|1|3|4
1969-11-24|Bradford PA|Wrexham|2|3|4
1969-11-24|Leyton Orient|Walsall|2|0|3
1969-11-24|Tranmere|Reading|1|5|3
1969-11-24|Rochdale|Mansfield|2|1|3
1969-11-24|Stockport|Bristol R|0|1|3
1969-11-22|Workington|Notts Co|0|2|4
1969-11-22|Wrexham|Newport C (old)|3|0|4
1969-11-22|Northampton|Brentford|1|1|4
1969-11-22|Aldershot|Chester|3|1|4
1969-11-22|York|Southend|1|0|4
1969-11-22|Colchester|Grimsby|3|2|4
1969-11-22|Oldham|Exeter|1|1|4
1969-11-22|Hartlepool|Crewe|1|1|4
1969-11-22|Peterborough|Chesterfield|1|2|4
1969-11-22|Darlington (old)|Lincoln|0|3|4
1969-11-22|Scunthorpe|Port Vale|2|1|4
1969-11-22|Bradford PA|Swansea|0|2|4
1969-11-22|Nottm Forest|Chelsea|1|1|1
1969-11-22|Coventry|Newcastle|1|0|1
1969-11-22|C Palace|Wolves|2|1|1
1969-11-22|Arsenal|Man City|1|1|1
1969-11-22|Stoke|Ipswich|3|3|1
1969-11-22|Everton|Burnley|2|1|1
1969-11-22|West Brom|Sheff Wed|3|0|1
1969-11-22|Man Utd|Tottenham|3|1|1
1969-11-22|Sunderland|Southampton|2|2|1
1969-11-22|West Ham|Derby|3|0|1
1969-11-22|Leeds|Liverpool|1|1|1
1969-11-22|Portsmouth|Middlesbro|2|3|2
1969-11-22|Charlton|Carlisle|2|1|2
1969-11-22|Sheff Utd|Aston Villa|5|0|2
1969-11-22|Hull|Watford|1|1|2
1969-11-22|Birmingham|Millwall|2|0|2
1969-11-22|QPR|Leicester|1|1|2
1969-11-22|Blackburn|Bristol C|3|3|2
1969-11-22|Blackpool|Oxford|1|0|2
1969-11-22|Norwich|Bolton|1|0|2
1969-11-22|Swindon|Huddersfield|2|1|2
1969-11-22|Cardiff|Preston|2|1|2
1969-11-22|Shrewsbury|Leyton Orient|1|1|3
1969-11-22|Torquay|Rotherham|0|0|3
1969-11-22|Fulham|Mansfield|1|1|3
1969-11-22|Luton|Rochdale|2|0|3
1969-11-22|Bournemouth|Gillingham|2|1|3
1969-11-22|Southport|Reading|6|2|3
1969-11-22|Bristol R|Bradford|1|1|3
1969-11-22|Bury|Walsall|4|2|3
1969-11-22|Halifax|Tranmere|2|2|3
1969-11-22|Stockport|Barrow|2|2|3
1969-11-22|Barnsley|Brighton|1|2|3
1969-11-21|Doncaster|Plymouth|1|1|3
1969-11-19|Leeds|Sunderland|2|0|1
1969-11-19|Aston Villa|Bolton|3|0|2
1969-11-18|Ipswich|Chelsea|1|4|1
1969-11-15|Chelsea|Everton|1|1|1
1969-11-15|Sheff Wed|Stoke|0|2|1
1969-11-15|Liverpool|West Ham|2|0|1
1969-11-15|Tottenham|West Brom|2|0|1
1969-11-15|Newcastle|Nottm Forest|3|1|1
1969-11-15|Wolves|Arsenal|2|0|1
1969-11-15|Ipswich|C Palace|2|0|1
1969-11-15|Southampton|Leeds|1|1|1
1969-11-15|Burnley|Coventry|0|0|1
1969-11-15|Man City|Man Utd|4|0|1
1969-11-15|Derby|Sunderland|3|0|1
1969-11-15|Preston|Birmingham|4|1|2
1969-11-15|Huddersfield|Portsmouth|4|0|2
1969-11-15|Bolton|Sheff Utd|0|0|2
1969-11-15|Bristol C|QPR|2|0|2
1969-11-15|Carlisle|Blackburn|0|1|2
1969-11-15|Aston Villa|Blackpool|0|0|2
1969-11-15|Middlesbro|Hull|1|0|2
1969-11-15|Millwall|Norwich|1|0|2
1969-11-15|Oxford|Cardiff|1|1|2
1969-11-15|Watford|Swindon|0|0|2
1969-11-15|Leicester|Charlton|2|2|2
1969-11-12|Portsmouth|Birmingham|1|1|2
1969-11-12|Blackburn|Blackpool|2|1|2
1969-11-12|Bolton|Leicester|2|3|2
1969-11-12|Aston Villa|Carlisle|1|0|2
1969-11-11|QPR|Watford|2|1|2
1969-11-11|Bristol C|Oxford|2|0|2
1969-11-10|Preston|Huddersfield|1|3|2
1969-11-08|Workington|Hartlepool|1|3|4
1969-11-08|Wrexham|Notts Co|2|0|4
1969-11-08|Newport C (old)|Lincoln|3|1|4
1969-11-08|Northampton|Chester|0|1|4
1969-11-08|Colchester|Southend|0|2|4
1969-11-08|Oldham|York|3|1|4
1969-11-08|Chesterfield|Grimsby|1|2|4
1969-11-08|Exeter|Brentford|2|2|4
1969-11-08|Peterborough|Aldershot|4|1|4
1969-11-08|Swansea|Crewe|3|0|4
1969-11-08|Scunthorpe|Darlington (old)|2|0|4
1969-11-08|Bradford PA|Port Vale|1|2|4
1969-11-08|Sheff Wed|Chelsea|1|3|1
1969-11-08|Liverpool|Wolves|0|0|1
1969-11-08|Newcastle|Sunderland|3|0|1
1969-11-08|Nottm Forest|Tottenham|2|2|1
1969-11-08|Coventry|Man Utd|1|2|1
1969-11-08|Arsenal|Derby|4|0|1
1969-11-08|Stoke|Burnley|2|1|1
1969-11-08|Man City|Southampton|1|0|1
1969-11-08|West Brom|Everton|2|0|1
1969-11-08|West Ham|C Palace|2|1|1
1969-11-08|Leeds|Ipswich|4|0|1
1969-11-08|Portsmouth|Cardiff|3|0|2
1969-11-08|Hull|Preston|3|1|2
1969-11-08|Birmingham|Swindon|2|0|2
1969-11-08|QPR|Sheff Utd|2|1|2
1969-11-08|Blackburn|Bolton|3|1|2
1969-11-08|Blackpool|Leicester|1|1|2
1969-11-08|Norwich|Huddersfield|1|2|2
